coveragefraction20,coveragefraction30,coveragefraction40,coveragefraction50,coveragefraction60,coveragefraction80,coveragefraction90,coveragefraction111,coveragefraction112,coveragefraction113,coveragefraction114,coveragefraction115,coveragefraction116,coveragefraction121,coveragefraction122,coveragefraction123,coveragefraction124,coveragefraction125,coveragefraction126,coveragefraction200
0.004164863433661341,0,0.2673090012522267,0.03013392990275551,0,0.004485237543942982,0.006727856315914474,0.18901914412254475,0,0,0.08117908491761344,0.07929347476344634,0.11801939031932092,0,0,0,0,0.02266265642091253,0.19700536100766103,0
9.611223308506603e-4,0,0.08424429658824094,0.003882016395965258,0,0,0.0028226507409870307,0.29317788406548423,0,0,0.3525573451948481,0.051153999053451076,0.06142439844354879,0,0,0,0,0.011985106506847384,0.13779118067977653,0
3.391376465422967e-4,0,0.015258403282418216,0.0016393976238713035,0,0,6.407482205244735e-4,0.24084843399904773,0,0,0.5955514765441609,0.04297633658840165,0.046053654952040134,0,0,0,0,0.003214390527146551,0.053478020615846784,0
0.0013190235143887075,0.00154115430066121,0.09533591052053408,0.004410091238931742,0,0,0,0.3506698136945308,0,0,0.17221530831317383,0.10254027703062883,0.07143947347618676,0,0,0,0,0.034947563516695916,0.16558138439426812,0
0.007368604538469673,0,0.12347796007124814,0.006199781491262191,0,0,0,0.2928491128318153,0,0,0.21997244421174306,0.07526030112674217,0.10770787045891195,0,0,0,3.2037411036824667e-4,0.02371137264344754,0.14313217851599172,0
3.203741103628936e-4,0.0012814964414515743,0.018728210401234027,0.007368604538346552,0,0.0019222446621773616,0.00448523754508051,0.09483675668048669,0,0,0.7666743570884667,0.016485591628693775,0.03066557762030304,0,0,0,0.0012814964414515743,0.006233620097081179,0.04971643274486423,0
3.203741104516016e-4,3.203741104516016e-4,6.782752934855044e-4,0,0,0,0,0.003850540588743302,0,0,0.9847400514287038,0,0.005967473747598972,0,0,0,0,0,0.004122910720565173,0
0.001723130525017237,0.0011429260252984565,0.005887648900012465,0,0,0,0.0022424462427218855,0.023000168437374832,0.0032037411044854272,0,0.9001588029733895,9.611223313456281e-4,0.02531995125254899,0,0,0,3.2037411044854273e-4,0.0033250010772599503,0.03271468702009711,0
0.0034028552412994745,0.022824416000977826,0.15011141250320406,0.004443284829851441,0,0.0032225046399620046,0.01815882785449427,0.23160300355185653,0,0,0.3623207337591902,0.004744895403932789,0.06578305004694343,0,0,0,0,0.007002024600487745,0.12638299156780025,0
0.004164863434231108,0.0012814964413018796,0.03473174866913709,9.611223309764096e-4,0,0.002242618772278289,0.0035241152135801687,0.25775204506840965,0,0,0.43738137947106304,0.03663471223219628,0.10512363779045929,0,0,0,0,0.006087108096183928,0.11011515248018287,0
0.008329726862993195,0.0019222446606907372,0.07267960560354926,0.010308262132498264,0,0,0,0.2808423759401769,0,0,0.2805295770885976,0.04499537149070273,0.13181747130210397,0,0,0,9.611223303453686e-4,0.013914312090466318,0.15369993049787564,0
0.004744895402849746,0.003524115213238958,0.2269168610145706,0.01711399849768297,0,0,0,0.21293340322727747,0,0,0.1275874142767119,0.07060646843607514,0.08676172864420492,0,0,0,3.2037411029445077e-4,0.021189814905918467,0.22830092627117538,0
0.0012814964414519566,0,0.10958136929810064,0.007948809036719106,0,0,0,0.41693767726735825,0,0,0.03181490932997871,0.1104651947756925,0.09068743676249005,6.407482207259783e-4,0,0,0,0.025633272259915952,0.20500908660756684,0
0.0030732848117016793,0.005446359877654477,0.059914556803470756,0.03166217356019271,0,0.056099055033731166,0.016979827853863958,0.3390948759667758,0,0,0.1117926349774908,0.0704098610442002,0.07560912403528909,3.2037411045026336e-4,0,0,6.407482209005267e-4,0.014788358093367121,0.21416876561091144,0
0.005576816170478727,0.009045529237809448,0.06331379749069213,0.001601870552258008,0,0.004137732889209246,0.006026391846983632,0.24003214501865827,0,0,0.09072270263754305,0.15219938398833016,0.09833111928148701,0.0019222446627096097,0,0,0,0.03865249238912692,0.2884377738347138,0
0.013561725028271656,0.011213093865705686,0.24097424203938256,0.13886444706610857,0,0,5.323988892983972e-4,0.07440169936160275,0,0,0.054671564171955324,0.04898384226108913,0.10979783069387045,0,0,0,0,0.017542351012347825,0.2894568056103677,0
0.0022141154872184865,0.0016018705518374096,0.16678858536562224,0.02672280449150182,0,0.009931597421391939,0.014525184298108278,0.24077222886416405,0,0,0.08366935635202177,0.06281435038257027,0.10847972078205934,3.203741103674819e-4,0,0,6.407482207349638e-4,0.010914826723237932,0.270604236949164,0
0.002844757709705766,3.2037411032499193e-4,0.2582199076307457,0.04128087541385389,0,0.0012814964412999677,0.002581756418883671,0.13253876054257463,0,0,0.1853637551120029,0.062089696746881064,0.10894776339767816,0,0,0,9.611223309749757e-4,0.014929463834698013,0.1886402703103763,0
0.0031816341433145573,0,0.1290435359099653,0.014830138298605898,0,6.209024679925011e-4,0,0.2729762672722344,0,0,0.2857828792643339,0.05535397458299284,0.0923840892295355,0,0,0,0,0.01615693087824129,0.12966964795278382,0
6.407482205692098e-4,6.407482205692098e-4,0.05922371529750781,0.008119963312463589,0,0.006747702059329169,6.407482205692098e-4,0.4755640480068907,0,0,0.2562275942028522,0.03661892122349172,0.06444273243871478,0,0,0,0,0.004623462899573626,0.08650961589746872,0
7.536200068702321e-4,0,0.10218896628442198,0.014757054825732401,0,9.611223308368952e-4,6.407482205579301e-4,0.49957785708177016,3.2037411027896506e-4,0,0.18741111247087489,0.04857678380403917,0.03289114821276339,0.0019222446616737904,0,0,0,0.012052783687472512,0.09794618430270767,0
8.482505636315144e-4,0,0.1523563903933695,0.031059146050805446,0,0,0,0.35325336608124397,0,0,0.26052893818791184,0.07783927401029493,0.03681983351430375,0,0,0,0,0.020387205540181724,0.06690759565825728,0
0,0.011430799009246073,0.22520550642749124,0.15823630725592974,0.0038444893253825126,0.005483886950207169,0.0035428787512249414,0.18360310909333666,0,0,0.03960460739583634,0.09200188333381167,0.03806752893774217,0,0,0,0,0.04036244293132543,0.14097905974564062,0.05763750084282547
3.2037411044854273e-4,0.0019222446626912563,0.045639640410125235,0.012575362843030057,0,0.015717094948269564,9.611223313456281e-4,0.40619939762791285,0,0,0.0942989781233348,0.09459103782363869,0.046089275337266394,0.001281496441794171,0,3.2037411044854273e-4,0,0.026741913082261648,0.1497990603360673,0.10354262781136535
0,0.004485237545143409,0.03054541862024991,0.04079717960188038,0,0.0671787530166832,0.0016018705518369316,0.2404186983136918,0,0,0.19113841186515068,0.03729192521834364,0.0743480545109641,0.0012814964414695454,0,0,2.596578587865485e-4,0.009037318318784359,0.11819113148985491,0.18342484664716055
0,0.007048230427598286,0.00573345526990698,0.009719244034495485,0,0.023120367747612943,1.3718767633433565e-5,0.022880205478757572,0,0,0.016487857606448206,0.008528668476171836,0.024402532619047557,0,0,0,0,0.003524115213799143,0.02265535918659141,0.8558862451719371
0,0.01531724105008008,0.022518675092074097,0.1254013814113609,0,0.029191571123678046,0.0022289000174580947,0.08052617905793656,0,0,0.05994057870758352,0.0215843499140697,0.04576973048320335,0,0,0,0,0.010771287252160859,0.07414521243490439,0.5126048934554904
2.4332807901126822e-4,0.014339788929418274,0.09331072746313526,0.04467000434084923,0,0.004221154041910459,9.611223307095687e-4,0.2529124967604991,0,0,0.2977904585500508,0.06274466956637634,0.0813995600059878,0,0,0,0,0.012460665548648405,0.10312689431029523,0.031819130073108236
0.002319664812734033,0.02202569690892399,0.13979317229035793,0.15937163666786705,0,0.007048230426130923,6.407482205573566e-4,0.15890392137071488,0,0,0.1693180205507981,0.04733482279644286,0.05973665644575167,0.0012814964411147131,0,0,0,0.010686213294568068,0.12626114126991997,0.09527857850411849
0.0012814964411212134,0.06990934318498133,0.1094575124613004,0.2221862910127941,0.008269010615723552,0,0.0018615284101174859,0.10533092024625282,0,0,0.12333813511617124,0.06757484317191959,0.07757509847363828,0,0,0,6.407482205606067e-4,0.016171289973805836,0.14036844525625544,0.05603533741535811
0.001281496441794171,0.12335335855680205,0.20960924451559498,0.3003444830517941,0,0.08583113917101623,0.02120832490453477,0.034126722401249227,0,0,0.007851458918815772,0.005446359877625226,0.018906658942116975,0,0,0,0,6.407482208970855e-4,0.020366639103771223,0.17103336589398815
0,0.023408672899609614,0.0966764266751425,0.27675948938155404,0,0.10844543010709326,0.011145034608147825,0.077226794856916,0,0,0.1698010332005769,0.006087108098578615,0.03953831261295601,0,0,0,0,6.40748220903012e-4,0.057912820623520225,0.132358128715002
0,0.005125985766538139,0.004608661930236344,0.4369935283066477,6.743127318135575e-4,0.007495986731838035,0,0.20891920954619822,0,0,0.16206859268956358,0.033216238515609224,0.014818191552191289,0,0,0,0,0.023024983234121603,0.04883905270291642,0.05421525629232587
0,0.004824375193070933,0.011853842086723408,0.4547534874861739,0.002529428375002013,0.010538781136301613,0,0.012377155430650443,0,0,0.003810936503430399,0.0038444893254238077,0.006660750675504846,0,0,0,0,0.0035241152149718237,0.03459400284861039,0.4506886357241364
0,0.0035241152159541838,0.0035241152159541838,0.11595945355988893,0,0.019599111351907866,3.2037411054128945e-4,0.09526854563258298,0,0,0.0025965456848503193,0.010251971537321262,0.013522818243774165,0,0,0,0,0.004485237547578052,0.017325366569619634,0.7136223453300271
0,3.203741104286599e-4,0.0012814964417146395,0,0,0.010019850427080066,0,3.203741104286599e-4,0,0,0.003203741104286599,0,0.008600230181098999,0,0,0,0,0,0,0.9762539336249624
0,0,0,0,0,0.014008207816744106,0,9.61122331276803e-4,0,0.0012814964417024038,0.0028833669938304086,3.2037411042560096e-4,0.016709324494866132,0,0,0,0,0,9.61122331276803e-4,0.9628749854798777
0,9.611223307996149e-4,0.006087108095064228,0,0,0.02047094318218391,0,0.0139275890144635,0,0,0.048584283535671034,0.0038444893231984597,0.015777912753028624,0,0,0,0,0,0.002883366992398845,0.8874631847731917
0,0.020503943072622124,0.15264432864718452,0.023160956775553587,0.0022426187735680447,0.04788820414949832,0.0022238552360800035,0.059947587306000596,0,0.0022426187735680447,0.08491633366461893,0.05506603535372333,0.059829592726768674,0,0,0,0,0.011269486046011093,0.05176827342977242,0.42629616604503034
0,0.03392771682354149,0.17043378794561323,0.02943383112508473,0,0.030645658477400885,0.004164863436323155,0.05319686233351139,0,0,0.04129230227842943,0.04763828368622516,0.05797236480720745,0,0,0,3.2037411048639657e-4,0.010515953463110376,0.06432904303169286,0.45612895848137347
0,0.022552603431280804,0.1370404666206529,0.02812072437388361,0.005690509762704046,0.03771454984170673,0.005047770099705359,0.050572764970882075,0,0.001235118088474706,0.06773979247097468,0.04707668668423034,0.03322809788011678,0,0,0,6.407482208634376e-4,0.014918752841976279,0.0695980860750807,0.47882332863746757
0,0.01577518138588837,0.26543858583392616,0.062287641261691784,0.0013345314829972068,0.0047404697657061935,0.005761044226712711,0.03439008279709976,0,3.203741104294246e-4,0.042538925035361365,0.05105069651289254,0.01749481950177125,0,0,0,0,0.026538983051373474,0.08986303221610588,0.3824656328180439
0,0.008900907562039902,0.3675676398065095,0.04401630313701041,0,0.005446359877235216,0.003733070651602196,0.008650100981491226,0,0,0.005334383644998395,0.019973807964200063,0.007438070499185082,0,0,0,0,0.022152090402137087,0.0528467311926711,0.4539405342809198
0,0.04298933235185668,0.25241583124935657,0.05431675583263453,0.0033843751622658963,0.03073715106337458,0.005237404440314631,6.407482208512019e-4,0,0,0,0.0018802919484448499,0.0028833669938304086,0,0,0,0,0.007026584679111908,0.023354563043015645,0.5751335950149431
0,0.037303136833854084,0.20770715794466288,0.04843363677881008,0.002061984686365018,0.007688978650361251,0.004805611656475781,0,0,0,0,9.147439780429872e-4,0,0,0,0,0,0.0021946969838476118,0.01014558347301656,0.6787444690145638
0,0.029046949429326334,0.27037249070302427,0.050961864584675526,0,0.005423170697891133,0.0038213001465660884,0.002232959369499546,0,0,3.742675285374969e-4,0.0026828091370931467,7.238455246305734e-4,0,0,0,0,0.0012814964410600355,0.004772763075005599,0.6283060833626902
3.2037411051583846e-4,0,0.502441426302241,0.15869013840536797,0,0,0,0.041711751555592355,0,0,0.02778984113459711,0.06937800631608809,0.02259832264215828,0,0,0,0,0.0641339221161735,0.1047650419496433,0.008171175467622555
3.2037411042560096e-4,0.02306693595064327,0.2795655308188182,0.06581604756587109,0,3.2037411042560096e-4,0.00320374110425601,0.10558327642114512,0,0,0.20365701130718317,0.12343118210589976,0.022425379615264657,0,0,0,0,0.0596853019325612,0.11292484495750635,0
0,0.011533467972722623,0.18892430119062859,0.053208807430323725,0,0.0038444893242408746,0.008329726869188562,0.16156863764345195,0,0,0.24656692506741482,0.1368691095268862,0.031656320677660825,0,0,0,0.0015455799393303729,0.04897409300594641,0.10697854135220505,0
3.203741104301893e-4,0,0.09995624156506422,0.012692723799494671,0,0,2.9718493380421546e-4,0.16547195365133396,0,0,0.45987503906387095,0.11124033153477396,0.03904368875837374,0,0,0,6.407482208603786e-4,0.021578485348793836,0.0888832290131999,0
6.407482208542609e-4,3.2037411042713044e-4,0.6890051296744854,0.13381962080868698,0,6.407482208542609e-4,0.011510278798750943,0.011759710310915349,0,0,0.03813259313950511,0.019770438139979078,0.0032288299868809115,0,0,0,0,0.031222526620296554,0.05994900196836412,0
3.203741102634794e-4,0.002562992882107835,0.5476184294359725,0.27203830659231404,0,0.021937194646850865,0.0261880084951666,0,0,0,3.203741102634794e-4,0,0.0029429916524765774,0,0,0,0,0.018902072505545285,0.10716925556903932,0
6.407482205269588e-4,0,0.45667728788351786,0.23032861478391772,0,0.0043334824043023395,0.012422724965072523,0.04588299433758208,0,0,0.026424260955681046,0.05133161776913222,0.04114485299023619,0,0,0,0,0.024741081850187415,0.10607233383984367,0
0,0.004805611653975133,0.1110557742668478,0.09996752290231688,0,6.407482205300178e-4,0,0.1458342598191508,0,0,0.27823642085494865,0.10377967917543611,0.09379766472184049,0,0,0,3.203741102650089e-4,0.014947780757156047,0.14661416351753306,0
0,0,0.001948141670379126,0.02362099994055699,0,0,0,0.08468342483528232,0,0,0.7190196329098728,0.05392728132189359,0.06397262034042096,0,0,0,3.203741102206548e-4,0.0029092640010410903,0.04959826087033242,0
0.0028512555980782623,0,0.10035922264617993,0.09104455832647379,0,0,3.2037411042560096e-4,0.12038685383734761,0,0,0.491558684894406,0.052004998268344274,0.06434143147806357,0,0,0,0,0.004115777242674488,0.07301684359800645,0
0.0035562266190818565,0,0.04896017109092411,0,0,9.611223310336206e-4,0.0028833669931008616,0.09117840980768042,0,0,0.7090927581548705,0.01597675280312887,0.06970321971956603,0,0,0,0.0019034811245888744,9.611223310336206e-4,0.054823369024991214,0
9.611223310427973e-4,0.0012627329039118505,0.05869627881184429,0.009231869538290836,0,0.06091000201421324,0.005088458690604493,0.2837439344956322,0,0,0.3121123050376819,0.045949043481095346,0.13092230837876717,0,0,0,0.0019222446620855945,0.006384293030331986,0.08281540662449835,0
0,0,0.0560861350413868,0.00835117945798303,0,0.002883366993857939,0.0012814964417146395,0.3578742850673718,0,0,0.29266866562518934,0.05356144670826442,0.09604781899732688,0.0022426187730006193,0,0,0,0.010572345644145775,0.11843064124975876,0
0,0.007226527545268036,0.08551088537899586,0.014604964008357674,0,0.008058215217809783,0.002515633885232232,0.32626635994212794,0,0,0.30841990234787037,0.06110296087012571,0.05500053422869513,0,0,0,0,0.011330837883635609,0.11996317869188171,0
0.0035009260363512195,0.004947688648564559,0.32696846686359937,0.0332557268672251,0,0.003540545913860398,0.003571474211139103,0.12203737615108629,0,0,0.11388474205730709,0.046206137872240316,0.1323309236721545,0,0,0,0,0.018182662025079798,0.19157332968139226,0
9.611223307950266e-4,0,0.057624988165377075,0.002845839917437662,0,0,3.203741102650089e-4,0.2023421888763727,0,0,0.5639477155548224,0.02891855599697107,0.08377540323741617,0,0,0,0,0.00662363270476876,0.05264017910577412,0
0.02468199122464897,0,0.13768595005949089,0.009573696232283005,0,0,6.4074822048184e-4,0.17914333421620432,0,0,0.3734050959717496,0.017806240752957853,0.12046229110102277,0,0,0,0.004805611653613801,0.004495886967896355,0.1272991535996506,0
0.00249351750978652,0,0.07051666280498557,0.010553582106561718,0,0,0,0.12477284902256161,0,0,0.5839270121738032,0.021574522801225442,0.08826191084784012,0,0,0,0,0.005593436511170261,0.09230650622206558,0
0.004805611655179574,0,0.02352184694536696,3.016105728668933e-4,0,0,0,0.11438597375437123,0,0,0.674670420680365,0.013740449995070255,0.09894536076668185,0,0,0,0.0016018705517265245,0.0028583796666633464,0.0651684754117084,0
9.611223310427973e-4,0,0.015976015634369577,0.0012583072647704004,0,0,0,0.03433654781223703,9.611223310427973e-4,0,0.8831409604312115,0.007121486427736783,0.025905814924416355,0,0,0,6.407482206951982e-4,9.611223310427973e-4,0.028736752291434745,0
3.203741104286599e-4,0,0.016319706346866015,3.203741104286599e-4,0,0,0,0.022966781059838095,0,0,0.8857364035546271,0.0024058314598767736,0.03095249341052806,0,0,0,3.203741104286599e-4,9.611223312859797e-4,0.03969653950569196,0
7.620081936315931e-4,9.611223312951564e-4,0.0025448390934826298,0,0,0,0,0.018406383191514563,3.203741104317188e-4,0,0.9283921545111343,0.0017590319757125998,0.022249706060213453,0,0,0,9.147439780429872e-4,0.0019222446625903127,0.02176739189195062,0
0.009169589227431607,0.01048989332145849,0.10903110657950284,0.0068677073067100495,0,0.024088602002233103,0.015517808286177815,0.09024740706915954,0,0,0.457777061678455,0.017333130869107576,0.10572878839333016,0,0,0,0.001281496441402632,0.013975028352273617,0.13849238047275758,0
0.0013188509928922208,0.010288045510770345,0.2094237449665041,0.0816020767766186,0,0.017792075388292226,0.013571093872390408,0.08449633864747925,0,0,0.2134348903909271,0.032070167426399905,0.08023169383854412,3.2037411029942146e-4,0,0,0.0012814964411976858,0.03498646332448753,0.2191826883131971,0
0.004759060805998988,6.407482201904801e-4,0.13317096035958562,0.016282789002465943,0,0,0,0.222370496522425,0,0,0.2276428643467434,0.05743473215014523,0.1295235493933512,0,0,0,6.407482201904801e-4,0.008538037339042055,0.1989960136398616,0
0.0089796714065607,0,0.13961349744783813,0.0022426187719333506,0,0,0,0.4109746731688275,0,0,0.1602565682133262,0.05543627749301776,0.0842554665067315,0,0,0,0,0.016269339582919325,0.12197188740884551,0
3.2037411034606964e-4,5.522446420319542e-4,0.09722413957271098,0.023233664585884672,0,0.0017452375047560477,6.407482206921393e-4,0.49445182721293723,0,0,0.09920479435046592,0.07359373322299227,0.06422738532794058,3.2037411034606964e-4,0,0,6.407482206921393e-4,0.025392377934884424,0.11845235098331951,0
0,8.850357868215564e-5,0.061858872810166186,0.01084208827339874,0,0.0011381294886411142,0,0.43154285779942914,0,0,0.07096815231831877,0.12373975129748814,0.0652376906788761,9.61122331276803e-4,0,0,9.61122331276803e-4,0.04173020284137157,0.19093150625107447,0
0.002562992883429279,0.01604272866827923,0.16051928937312737,0.0666479936527524,0,0.020824317177862893,0.012174216196289075,0.024205901328862262,0,0,0.03817675037147505,0.06321816221537503,0.05679191646931854,0,0,0,0,0.03899893138884093,0.3393737030749385,0.1604630971994494
0.012174216196289075,0.015599254114224925,0.32908112127989686,0.3527439963708854,0,0,6.407482208573197e-4,0.044977888388737765,0,0,0.021436368367525792,0.01270427814338002,0.02600323160099536,0,0,0,0,0.010905975437489172,0.17287087684521174,8.620450345065703e-4
0.0025629928827930284,0.0019222446620947712,0.03887086758775996,0.005399981522694972,0,0.0016018705517456427,9.611223310473856e-4,0.47396921360297667,0,0,0.18219673526470387,0.05765651792341353,0.0975275900970078,0,0,0,0,0.006301469817590699,0.13102939375617165,0
9.611223308959703e-4,0,0.17740354542310657,0.0338846015417549,0,0,0.0022238552346149176,0.24666077387846985,0,0,0.2805896886884282,0.036186930091032146,0.07156306096900755,0,0,0,0,0.01089271975015433,0.1396337020925355,0
0.0022426187729792067,0,0.05750768538374456,0.004765920150565832,0,6.407482208512019e-4,0,0.3600580712508666,0.0012814964417024038,0,0.44644564715679047,0.020354895748286552,0.03972646542665802,0,0,0,9.61122331276803e-4,0.0037749217952302867,0.06224040732104807,0
0,9.611223307973208e-4,0.2053625520386937,0.012489373045456116,0,0.0012814964410630943,6.407482205315471e-4,0.2860594502516222,3.2037411026577357e-4,0,0.2616446457658011,0.04636591493076909,0.07591459559025075,0,0,0,5.789497726403145e-4,0.008650100977175886,0.09973067652493312,0
0,3.2037411026194997e-4,0.17678132292946708,0.03403675620882067,0,0.0012814964410477999,0,0.38990972364692517,0,0,0.12439085848853189,0.06703127251917369,0.05352369494353515,0,0,0,6.179845743838767e-5,0.02349898156986013,0.1291637206849381,0
6.407482205208411e-4,0.0035241152128646256,0.15241717994999057,0.014945001957399123,0,0.08062024700480058,0.0016018705513021025,0.38938548349707075,0,0,0.038852166415905436,0.08046713941598828,0.06045768082490836,9.611223307812616e-4,0,0,0,0.027086095496071293,0.14904114912239683,0
0,0.004122910721463422,0.019800884898955984,0.00700627771532136,0,0.05262822191539239,0.006709092781518564,0.2134890616029414,0,6.407482208573197e-4,0.031309763747568484,0.015966549986660403,0.05964253170936825,6.407482208573197e-4,0,0,0,7.864520969982858e-4,0.04729867365729329,0.5399580827248035
0,0.0012814964417146395,0,3.203741104286599e-4,0,0.012016608160515883,0,0.043076080655936475,0,0,0.009968887958765662,9.423587938026861e-4,0.013351342333333316,0,0,0,0,6.407482208573197e-4,0.0062573739087068495,0.9121447294159385
0,0.0156983314071073,0.036767968540235244,0.016312837574613066,0,0.03629199509410251,0.0016018705517456427,0.355733639101755,0,0,0.05697689110447583,0.04381619896791607,0.05668926861903025,0,0,0,0,0.015679567869628663,0.08658748346233203,0.27784394770705845
0,0.002242618772279293,0.002242618772279293,0.001873432570009156,0,0.04003455231544367,3.203741103256133e-4,0.08227476174963325,0,0,0.010773785033895752,0.007048230427163492,0.028182896192357924,0,0,0,0,0,0.012842465971683002,0.8121642640849296
0,0,0,0.002401043860105707,0,0.022980596783717284,0,0.005766733987660817,0,0,0,0,0.011764891875748614,0,0,0,0,0,6.407482208512019e-4,0.9564459852719164
0,0.013776086739685457,0.0037694351728173986,0.002593597133152214,0.001922244661351459,0.016638256448373395,0.0025629928818019457,0.014587100770590148,0,0,0.003166214027309672,0.008518756213781908,0.021403907280941412,0,0,0,0,0,0.014323017272779045,0.896738391397416
0,0.019542820726072243,0.011445647848090166,0.04170080634866051,0.0016018705513173971,0.013135338520802656,0.005766733984742629,0.04540858961509137,0,0,0.03748392217763616,0.005647735239423366,0.017833855569965886,0,0,0,3.203741102634794e-4,0.003844489323161753,0.0337567515144345,0.7625110644703379
0,0.01858169839510439,0.029467952798087574,0.0919655031549784,0,0.04832858348754604,0.005124456955616642,0.024520539138517164,0,0,3.2037411026042054e-4,0.0014004951959077023,0.0153547681158865,0,0,0,0,0,0.020186621818204083,0.7447490068298911
0,0.03658382791289778,0.011332092610275516,0.06140527698400282,0,0.06016671967782946,0.008441845681981502,0,0,0,0,0,6.407482208512019e-4,0,0,0,0,0,0.005446359877235216,0.8159831290349265
0,0.013291864347922261,0.009815048877183047,0.3522237631484809,1.510344454411437e-4,0.015698331411004334,0.0014349899277794683,0.06175714916279818,0,0,0.015359193763092381,0.010251971533717116,0.028118325885725815,0,0,0,0,0.005125985766858558,0.07494481573646794,0.41182752599352884
0,0.0035241152142273646,0.005709521983751227,0.22795585402646293,0.0014508361065012955,0.006267286167037333,0,0.03215093011221869,0,0,0.018186270141982652,0.013757323209044457,0.029561839528148944,0,0,0,0,0.004786848118283892,0.023657343253612653,0.6329918321387286
0,0.005427596339855747,0.00800935276079297,0.157216722866063,0,0.01826132429460797,0,0.12599244794981504,0,0,0.030755914601445004,0.006087108098202657,0.02004931092275134,0,0,0,0,0.004805611656475781,0.029068151494579465,0.594326459015411
0,0,0,0,0,0.0018659540506632377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9981340459493367
0,0,0,0,0,0.0028833669938613804,0,0,0,0,0,0,0.0012814964417161689,0,0,0,0,0,0,0.9958351365644225
0,0.009527317886467906,0.027379732383262703,0.0022426187734305375,3.203741104900768e-4,0.050372728515976406,0.004164863436370999,0.08619422517922892,0,0.0012814964419603071,0.004485237546861075,0.011418989343005346,0.05564983610563269,0,0,0,0,0.0012452334817001974,0.020296556453397088,0.7254207903422157
0,0.03353218699024515,0.1338818132036136,0.014737209079753531,0.004158547915237478,0.02529989531201618,0.006082784029497155,0.06394825344429592,0,6.871265741106863e-4,0.008993664268649807,0.0432247874875977,0.05140521419251924,0,0,0,0,0.008941596154381039,0.07070739345465046,0.534399527893432
0,0.02690765876624192,0.09803111756376212,0.03116517733786333,0.0029128716906974598,0.030444290198713378,0.004786848118975884,0.003095376281257631,0,3.2037411043061946e-4,0.006449992481453618,0.021000832885039882,0.012549616797370029,6.407482208612389e-4,0,0,0,0.005465782544016422,0.027818636234351657,0.7284106767689648
0,0.009387372418875883,0.0715402804748868,0.013942531912530627,0,0.008650100981584141,7.102141802550902e-4,0.005766733987722761,0,0,0.010209461260888333,0.013441521166158776,0.0028833669938613804,0,0,0,0,0.0061372529613336795,0.01833842484419327,0.8389927388177093
0,0.01078039137697092,0.04436042884371751,0.009703878448888374,0,0.013427289688620092,0.0025629928834308086,0,0,0,0,0.003894941172168481,6.407482208577021e-4,0,0,0,0,0.002918644087663794,0.004786848118949461,0.9069238371587328
0,0.04436499861730183,0.34825302840956435,0.11116195502344306,3.203741104292334e-4,0.01654722695428644,0.006727856319013902,0,0,0,0,0.0013006120863807492,0,0,0,0,0,0.002276909207884685,0.004257620142083653,0.46478941912961214
0,0.020253136476356324,0.5338148419692005,0.09068885923983852,0,0.008618514238035951,0.0029065561689730806,0.07154819840104983,0,0,0.04700606391369507,0.08714108435884152,0.006087108094980682,0,0,0,0,0.022450217930624093,0.04202588723558394,0.06745953197282045
0,0,0.6085222323716433,0.11065349190435741,0,0,0,0.0025741669164114733,0,0,0.009746531829347461,0.04254513705832684,0.014783587436939983,0,0,0,0,0.08617979461640778,0.12499505786656573,0
0,0,0.39696144978418485,0.13804512756968776,0,0,0,0.08809722356618954,0,0,0.019220830396664758,0.13460304370375048,0.037801720686999614,0,0,0,3.203741104286599e-4,0.07571929737326832,0.10923093280882605,0
0,0.0024978509920955136,0.5539304261436518,0.08224138099166697,0,0,3.203741103518648e-4,0.07902786501521908,0,0,0.026062106667893617,0.08611075175262574,0.028705810506566086,0,0,0,0,0.06690011708818945,0.07420331673173981,0
0,0,0.08372669960384459,0.05573709003186328,0,0.01697982785257205,6.639373974774381e-4,0.24721188889076867,0,0,0.3186979264648431,0.13773052355505194,0.03308433850806787,0.001281496441703551,0,0,0,0.04497894012690163,0.059907331126905876,0
3.203741104273216e-4,0.0022426187729912513,0.22797593973538988,0.27748822643540194,0,0.01473910878564065,0.013674509374130093,0.08873582658527976,0,0,0.13569307835486735,0.06367025906989002,0.015992706934652594,0,0,0,0,0.04792835871578744,0.1115389931255417,0
3.2037411025793517e-4,0.016637254577774374,0.5451342890590066,0.38031769623376505,0,0.007301562939249351,0.012577404136777208,0,0,0,0.0012814964410317407,0,6.407482205158703e-4,0,0,0,0,6.407482205158703e-4,0.035148426061105936,0
0,0.00828144880757058,0.30379507206702944,0.43947402024919086,0,0.00448523754365124,0.024677839684358483,0.006212056533113389,0,0,0.06726255712503768,0.025030223610326408,0.029854533938104087,0,0,0,3.203741102608029e-4,0.009080277522148301,0.08152635880920879,0
0,0,0.09182371405817456,0.0800697178996959,0,2.552322195599135e-4,0.002934140374171489,0.2169592328346188,0,0,0.20608370925551095,0.11250746139408781,0.12606130031706306,0,0,0,6.407482205216058e-4,0.025085635167378387,0.13757910825921754,0
0.001922244661317907,0,0.3270263240026641,0.0905289228645539,0,0,0.0010209288781085166,0.05042271431048891,0,0,0.2085041738470935,0.0472501597505481,0.10072684469818709,0,0,0,9.611223306589535e-4,0.017656203454910025,0.15398036120146896,0
