EA_CODE,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12
10320702,6183.21875,7099.51318359375,7077.4208984375,7552.4052734375,7332.32958984375,7025.92724609375,6528.07666015625,6174.0751953125,4731.83154296875,3889.836669921875,3649.736083984375,5002.16748046875
10320703,5809.65869140625,6481.8974609375,6874.7158203125,7566.9970703125,7535.115234375,6596.220703125,6194.6103515625,5736.7822265625,4274.83984375,4035.962646484375,3760.47119140625,4930.2626953125
10320717,6769.89599609375,6927.69970703125,7093.38232421875,7354.923828125,7378.34521484375,6752.05029296875,6705.439453125,6221.447265625,4689.10595703125,4625.7021484375,4680.47509765625,5228.25390625
10320718,6157.2001953125,5908.2685546875,6989.50390625,7221.35205078125,7098.349609375,6405.9384765625,6432.3662109375,5572.7509765625,5007.96533203125,4356.82763671875,4440.30908203125,4600.39501953125
10320716,5271.89697265625,5168.24560546875,6882.54248046875,7049.37841796875,6711.45654296875,6167.01171875,5806.75341796875,5265.5634765625,4122.58251953125,4425.0849609375,4218.6591796875,4195.30908203125
10320715,5358.05810546875,6032.5068359375,6927.66259765625,6998.75634765625,7136.67626953125,6582.4580078125,6047.1787109375,5245.74365234375,4392.45947265625,4376.09765625,4062.44580078125,4459.0693359375
10320704,5829.45166015625,6636.13330078125,7100.734375,7458.84814453125,7292.21630859375,6892.5751953125,6572.4970703125,5002.33154296875,4500.43310546875,4156.544921875,3921.216064453125,4651.48095703125
10320714,5924.462890625,6756.36962890625,6886.2705078125,7170.0712890625,7305.9248046875,6667.74072265625,6407.224609375,5417.36083984375,4809.9521484375,4492.5205078125,4319.8232421875,4285.34521484375
10320712,5977.45703125,7300.5830078125,7024.00390625,7225.84130859375,7532.9375,6808.59326171875,6596.76513671875,5476.69970703125,4794.10693359375,4631.658203125,4431.05859375,4743.0849609375
10320713,5433.498046875,6758.43994140625,7024.4921875,7417.12109375,7350.2099609375,6727.681640625,7061.267578125,5367.15185546875,5042.82666015625,4618.8603515625,4529.64208984375,4892.1611328125
10320705,5913.02490234375,7041.2529296875,6874.01416015625,7106.0419921875,7148.15625,6891.6611328125,6691.892578125,6287.34423828125,4878.18115234375,4024.866943359375,3770.84423828125,4383.185546875
10204807,6886.99462890625,7444.13818359375,6947.77783203125,7920.71435546875,7595.9541015625,6647.9326171875,6686.537109375,4734.65478515625,5365.73095703125,3965.662841796875,4375.32177734375,5273.4365234375
10312016,7196.77294921875,7938.53466796875,7677.31982421875,7042.71142578125,7933.375,7462.96875,6765.77490234375,5913.03076171875,5416.38525390625,4906.62451171875,4767.92431640625,6050.34716796875
10312006,5900.046875,7052.150390625,7143.2734375,7627.8955078125,7470.32666015625,7049.7919921875,5850.15771484375,5017.27880859375,4037.798095703125,3740.95068359375,3509.7138671875,5112.4228515625
10312005,6186.6455078125,7673.966796875,7822.2470703125,6459.5390625,7290.61474609375,7373.42529296875,6489.5380859375,6416.56005859375,5545.9365234375,5211.447265625,5263.5888671875,5138.2548828125
10312004,5636.56591796875,7447.482421875,7503.4306640625,6239.595703125,6852.65869140625,7304.94482421875,6646.013671875,6220.5126953125,5370.7822265625,5003.83203125,4841.0048828125,4793.09130859375
10308003,6292.49365234375,7334.2001953125,7184.89599609375,7698.234375,7371.52197265625,6921.1162109375,6118.40478515625,5581.73876953125,4561.40673828125,3960.665283203125,3833.8056640625,5592.1845703125
10308018,7912.4599609375,8040.93896484375,7568.33349609375,8184.0576171875,7874.197265625,7660.24658203125,7089.4189453125,6422.68408203125,6129.99951171875,6046.33447265625,5664.376953125,6129.9169921875
10308001,7057.72314453125,8042.30908203125,7644.1123046875,7809.1416015625,7749.943359375,7374.3193359375,6837.38671875,5944.76220703125,5472.9111328125,4958.982421875,4780.62744140625,6279.955078125
10308004,6327.8837890625,7275.2783203125,7068.4931640625,7287.92431640625,7296.0986328125,6985.3046875,6069.7197265625,5178.4970703125,4673.5556640625,3956.817138671875,3836.55029296875,5419.64013671875
10308007,6358.54052734375,7476.28466796875,7118.32861328125,7699.65185546875,7284.837890625,7054.0869140625,6293.55908203125,4937.1162109375,4367.37451171875,3999.8837890625,3651.2919921875,5829.45947265625
10308002,5640.814453125,6274.54736328125,7003.33349609375,7609.65185546875,7321.115234375,6296.05126953125,5783.10302734375,4600.4853515625,4371.25537109375,3391.7998046875,3390.47509765625,5377.09228515625
10308014,7053.0869140625,7336.087890625,6735.166015625,7478.5810546875,7174.08984375,6815.736328125,6499.890625,5806.45654296875,5074.33740234375,4934.14697265625,4673.4091796875,5279.63623046875
10308015,6912.0263671875,7302.69482421875,6701.7646484375,7318.06640625,7125.603515625,6652.599609375,6140.3544921875,5221.90380859375,4929.6259765625,4822.5498046875,4399.86572265625,4986.04931640625
10306002,6992.51416015625,7530.8994140625,7206.24072265625,8097.53076171875,7564.30810546875,7142.16455078125,6919.0166015625,6489.4013671875,5408.23486328125,5086.8642578125,4847.53955078125,5672.162109375
10306018,6329.5625,5071.63232421875,6734.443359375,7511.70849609375,6737.3701171875,5201.0673828125,5972.708984375,5577.19140625,4687.1201171875,4268.49658203125,4731.31640625,4614.1650390625
10306022,7149.59912109375,8550.2724609375,8398.9189453125,8454.6865234375,8493.46484375,8281.6953125,7845.19189453125,7560.115234375,7387.9912109375,7448.65673828125,7230.85693359375,7578.95556640625
10306020,5834.61572265625,7567.6953125,7210.9736328125,8073.4013671875,7335.6298828125,6824.8271484375,6329.0625,5388.984375,4797.564453125,4793.74560546875,4927.1796875,5853.99658203125
10306017,6735.4716796875,7122.34521484375,7176.8369140625,8008.64697265625,7059.4970703125,6293.6728515625,5970.9814453125,5378.94775390625,4844.38427734375,4598.10498046875,4654.50732421875,5408.37109375
10306012,5557.3037109375,7624.90966796875,7428.9150390625,8211.630859375,7476.076171875,7166.3173828125,6520.501953125,5969.751953125,5495.224609375,5323.27392578125,5469.412109375,5970.3935546875
10320706,6095.3544921875,7272.9140625,7047.7470703125,7065.27490234375,7372.43310546875,6880.9892578125,6340.72021484375,5489.88037109375,4429.06982421875,4147.67822265625,3919.744873046875,4982.02685546875
10320710,5918.98291015625,7154.10595703125,7000.8564453125,6013.1669921875,7046.4892578125,6629.59375,6212.0234375,5073.02783203125,4881.830078125,4788.2529296875,4563.37353515625,5461.10107421875
10320711,5537.98779296875,7160.92431640625,7100.97216796875,7207.25341796875,7270.5,6548.72802734375,6152.8837890625,5960.0283203125,4816.77294921875,4781.5283203125,4648.03857421875,5182.43896484375
10320709,6189.5556640625,7206.3232421875,7010.32421875,6349.90087890625,7161.40771484375,6672.0712890625,5978.09619140625,5279.4677734375,4718.099609375,4700.41943359375,4530.71142578125,5758.15966796875
10320707,6188.93701171875,7197.1630859375,6900.998046875,7307.9658203125,7037.2109375,6753.56396484375,6156.2587890625,4923.84228515625,4177.93212890625,4194.9287109375,3927.755615234375,5225.99560546875
10320708,6182.20263671875,7169.0859375,6762.31298828125,6644.8056640625,6939.232421875,6392.05419921875,5690.35009765625,4594.87451171875,4388.05615234375,4264.525390625,4002.966796875,4999.57861328125
10120702,4209.529296875,6003.89453125,6095.20947265625,5675.318359375,4138.357421875,3430.696044921875,3242.731201171875,2861.50244140625,2553.09375,2488.476806640625,2398.03271484375,3071.24658203125
10120701,4909.0576171875,6089.72119140625,6013.19873046875,5708.005859375,3811.174072265625,3246.71875,3060.33154296875,2606.938720703125,2515.280517578125,2414.125,2286.649658203125,2962.61181640625
10120706,5039.52978515625,5907.5771484375,5919.4736328125,5834.40966796875,4272.943359375,3703.432861328125,3376.24658203125,2877.888427734375,2778.849853515625,2620.00927734375,2521.51513671875,3287.823486328125
10120707,5127.787109375,5613.140625,5622.50439453125,5706.791015625,4130.06591796875,3901.744384765625,3299.458251953125,3101.965087890625,2810.25927734375,2557.780517578125,2584.45068359375,3078.52685546875
10120708,4710.9130859375,6028.2236328125,6011.5673828125,6117.8046875,4870.73486328125,3932.98095703125,3449.05615234375,3039.605224609375,2829.9609375,2817.71337890625,2800.630126953125,3353.92578125
10120717,3762.261474609375,6495.4375,6034.62841796875,6280.06787109375,4703.6494140625,3513.7529296875,3449.5615234375,3039.984619140625,2807.565185546875,2845.494140625,2560.363525390625,3179.89453125
10120715,3736.22119140625,5297.5791015625,4072.1572265625,4335.3310546875,3568.812744140625,3247.046630859375,2304.768798828125,2765.877685546875,2446.278564453125,2628.8203125,2052.760009765625,2474.060302734375
10120714,3028.75439453125,4915.30615234375,4510.90771484375,3929.070068359375,3019.9501953125,3482.999755859375,2239.67578125,2243.84326171875,2073.4365234375,2037.2049560546875,1927.29345703125,2256.297119140625
10120713,3858.745849609375,4646.88818359375,4738.90283203125,3969.34765625,3710.273681640625,3485.861083984375,3113.112548828125,2579.46875,2509.521484375,2229.352294921875,2088.377685546875,2449.64599609375
10120712,3639.710693359375,5447.0908203125,5608.1953125,5430.23681640625,3705.166748046875,3431.1943359375,3605.4453125,2818.747802734375,2465.3486328125,2524.8681640625,2073.802734375,2392.1435546875
10108008,6206.75830078125,7684.60498046875,7265.35986328125,7136.62939453125,6659.0498046875,5784.791015625,5054.47119140625,4381.98681640625,3847.7275390625,3780.988525390625,3759.489013671875,5255.18994140625
10411001,7266.255859375,7805.14599609375,7546.31298828125,7417.45849609375,7743.55126953125,7688.220703125,6044.021484375,5901.58544921875,4926.32421875,4396.9072265625,4263.62451171875,6011.8310546875
10301901,7104.18408203125,8573.2353515625,8380.2529296875,6285.8095703125,4613.162109375,8254.57421875,7898.20361328125,7282.26708984375,7033.2529296875,7398.3994140625,6953.3896484375,7163.08984375
10404014,6599.4765625,7840.93212890625,7769.17578125,7995.39501953125,7863.49267578125,7368.86083984375,6369.447265625,5020.826171875,4059.96923828125,4081.2880859375,3917.916259765625,6202.552734375
10502903,5411.70703125,8022.80810546875,8218.658203125,7186.04345703125,6835.591796875,7503.9716796875,7281.94140625,6574.376953125,6445.5966796875,6725.0166015625,6554.66455078125,7065.1875
10502902,6958.95263671875,7742.97265625,7290.2607421875,6788.03173828125,5915.3701171875,4969.5908203125,4148.63330078125,3321.716064453125,2916.254150390625,2862.8779296875,2794.181640625,3064.994384765625
10502901,6855.15966796875,8230.4970703125,7917.15673828125,7351.8818359375,6900.36962890625,6105.70361328125,4776.73974609375,3722.743408203125,3451.795166015625,3560.497802734375,3464.30908203125,3793.1865234375
10503904,6989.15576171875,7844.3173828125,7716.7080078125,7528.61474609375,7032.7236328125,6316.5576171875,5515.3271484375,4844.50390625,4173.04638671875,4430.06298828125,4306.04541015625,4740.787109375
10503903,6503.6123046875,7667.95068359375,7482.5546875,7305.6474609375,6593.54296875,5766.61865234375,4868.353515625,4341.8349609375,3811.73583984375,4130.1943359375,4151.70556640625,5591.85888671875
10103902,6776.111328125,8647.40625,8488.970703125,4542.2275390625,6936.34228515625,5503.5205078125,7856.06591796875,6876.98828125,7449.8271484375,8014.18896484375,7664.708984375,4714.419921875
10103901,8516.490234375,8753.3076171875,8749.54296875,6749.3486328125,4712.1455078125,5897.26904296875,7786.19677734375,7387.81787109375,7267.736328125,7660.267578125,7630.46875,4863.6904296875
10106902,7256.359375,8158.43994140625,7751.0986328125,7901.095703125,7325.09619140625,6505.119140625,5727.89208984375,4842.53173828125,3851.2724609375,4047.72265625,4091.25048828125,5453.423828125
10107902,7037.95556640625,8199.431640625,8055.4931640625,7795.388671875,7389.78515625,6569.27978515625,5833.53857421875,5127.3525390625,4323.53857421875,4315.72607421875,4342.4765625,5827.8486328125
10105901,5583.1611328125,7193.16015625,7397.609375,6973.14306640625,5481.615234375,6562.9453125,5696.15185546875,4962.45947265625,4629.29443359375,4726.07861328125,4556.55712890625,4885.9453125
10104901,8092.94775390625,8177.15771484375,8514.8505859375,3457.23193359375,5901.640625,4008.822021484375,8043.421875,4647.96923828125,7937.26904296875,8262.7490234375,8105.92919921875,5534.9208984375
10110901,6275.490234375,8374.9970703125,7805.3076171875,7713.00341796875,7410.8876953125,6551.8994140625,5498.97021484375,4498.44482421875,4218.97021484375,4361.77783203125,4405.419921875,5482.4853515625
10108901,7478.83154296875,7566.1474609375,7499.2451171875,7610.1416015625,7133.69384765625,6421.8974609375,5856.59033203125,4927.05322265625,3936.302978515625,3923.86181640625,3962.39599609375,5330.5390625
10206901,6402.40771484375,8169.7666015625,8021.6474609375,7863.0263671875,7549.18994140625,7648.4794921875,5945.2666015625,5707.61083984375,5023.30908203125,4652.97265625,4729.4248046875,5529.0439453125
10203901,6438.85400390625,7406.66845703125,8030.728515625,6412.90478515625,6151.1357421875,7399.23388671875,6604.025390625,5747.35400390625,5317.45703125,5023.37158203125,5008.97216796875,6221.599609375
10312901,7423.15380859375,8558.0205078125,8591.1611328125,6594.59716796875,5513.1240234375,8200.892578125,8124.02490234375,7688.7333984375,7335.943359375,7452.09423828125,7057.20703125,6758.76318359375
10312055,5282.40869140625,7338.607421875,7853.650390625,7902.28173828125,7356.859375,7431.36376953125,6643.56201171875,6140.35546875,5594.30126953125,5920.47119140625,5968.8271484375,7178.55419921875
10309001,5935.4169921875,6702.77783203125,6677.5361328125,6723.9765625,6860.6767578125,6488.8330078125,5705.8173828125,4971.400390625,4330.81640625,4086.903076171875,4051.1279296875,4427.96728515625
10310801,5827.9013671875,7198.64794921875,7065.03271484375,7450.927734375,6541.6396484375,6876.07763671875,6186.8525390625,4954.82275390625,5012.53466796875,4602.22705078125,4588.77392578125,6201.43408203125
10102034,6933.427734375,7594.744140625,7238.21142578125,7113.76904296875,6194.94189453125,5447.07275390625,4915.0400390625,4102.87890625,3504.32373046875,3356.494384765625,3442.0302734375,6271.560546875
10102901,7823.0478515625,8316.078125,7746.8359375,7751.36279296875,7558.96728515625,6725.4814453125,6252.03369140625,5331.3740234375,4262.45166015625,3872.55517578125,4304.099609375,6960.015625
10102003,3972.406494140625,7135.984375,7253.90380859375,7003.65234375,5352.64892578125,4243.27685546875,3643.214111328125,3156.258056640625,2879.577392578125,2708.443359375,2508.07958984375,4076.951416015625
10102009,3216.37060546875,7017.4384765625,7638.0654296875,6491.6083984375,4574.58740234375,3670.317138671875,3301.6025390625,2852.60107421875,2639.002197265625,2525.88232421875,2266.572509765625,2956.858154296875
10102010,3670.751708984375,7045.197265625,7562.248046875,7123.1826171875,5243.6884765625,4073.23388671875,3494.40478515625,3017.3681640625,2775.6904296875,2579.4375,2379.31298828125,4143.2353515625
10102001,4253.5849609375,6750.32421875,7315.26025390625,6414.26220703125,4577.912109375,3723.01953125,3263.25048828125,2885.653564453125,2637.67919921875,2587.7421875,2455.24169921875,3378.333740234375
10102002,4902.4287109375,7228.8671875,7407.81494140625,6695.61474609375,5418.17333984375,4470.55615234375,3844.22802734375,3251.370361328125,2884.421630859375,2998.527587890625,2849.238037109375,4020.25048828125
10102004,5051.2431640625,7040.0927734375,7480.03125,6748.0927734375,5324.92041015625,4264.56591796875,3762.322998046875,3207.0869140625,2902.330810546875,2789.012939453125,2553.20751953125,3633.015380859375
10102005,5507.63330078125,6717.0390625,7147.67431640625,6316.51025390625,5129.451171875,4406.58154296875,3912.09521484375,3374.46826171875,2933.136474609375,3027.7919921875,2968.224609375,3840.79541015625
10102007,6328.8251953125,6779.0029296875,7030.68310546875,6517.2294921875,5513.70947265625,4520.67529296875,4023.012939453125,3559.427978515625,3193.793212890625,3198.0361328125,3133.4130859375,4522.578125
10102008,5515.28076171875,7038.009765625,7255.16943359375,6583.70361328125,5138.9384765625,4201.279296875,3664.493408203125,3170.9150390625,2820.598388671875,2771.2138671875,2608.452392578125,3820.6064453125
10102017,6723.3017578125,7072.53076171875,7373.36328125,7060.2578125,6381.77685546875,5409.97900390625,5069.3037109375,4392.75,3776.552978515625,3579.845458984375,3868.8447265625,5072.75341796875
10102006,6169.36279296875,6378.96484375,6965.67431640625,6481.15966796875,5493.71875,4763.46630859375,4352.251953125,3773.441650390625,3346.4384765625,3265.45751953125,3386.075439453125,4321.07763671875
10102018,5575.6923828125,6781.65966796875,7068.83447265625,6811.4912109375,6005.1240234375,4997.36669921875,4330.58935546875,3787.94384765625,3438.2392578125,3220.132080078125,3262.433349609375,4312.8212890625
10102015,5959.99462890625,7045.81494140625,7097.1337890625,6797.32080078125,5347.123046875,4410.42578125,3903.303466796875,3436.24755859375,3038.14599609375,2907.215087890625,2858.664794921875,5180.162109375
10102016,6001.0009765625,6814.3271484375,7242.59912109375,6778.9052734375,5916.47021484375,4560.556640625,4140.18994140625,3630.833740234375,3227.50927734375,3114.13818359375,3157.928466796875,4844.9033203125
10102014,5094.0302734375,7210.24853515625,7295.98291015625,6805.75048828125,5324.8095703125,4296.732421875,3693.987548828125,3219.665283203125,2803.2353515625,2835.135498046875,2670.540771484375,4988.75634765625
10102013,4531.3779296875,7112.4189453125,7424.68212890625,6888.23828125,5537.84033203125,4379.5634765625,3736.027099609375,3188.135009765625,2868.5263671875,2782.93017578125,2486.713623046875,5034.158203125
10102011,4013.157470703125,7126.36865234375,7456.2353515625,7198.22216796875,5669.11865234375,4363.38232421875,3660.74365234375,3193.60107421875,2862.510986328125,2714.1494140625,2516.13671875,4665.62939453125
10102012,5028.1044921875,7295.3212890625,7549.94921875,7165.810546875,6009.80126953125,4753.4892578125,4156.12841796875,3426.992431640625,3037.324462890625,3033.64111328125,2828.535888671875,5298.24658203125
10102022,6482.64306640625,7185.37353515625,7179.64306640625,6870.6982421875,6093.373046875,4764.2470703125,4274.26806640625,3626.2587890625,3201.5947265625,3217.3076171875,3221.98974609375,5675.033203125
10102020,6092.06103515625,7057.12646484375,7251.890625,6760.18017578125,5815.9462890625,4659.55712890625,4122.9833984375,3601.647216796875,3160.492919921875,3131.055908203125,3133.38134765625,5046.01953125
10102024,5459.34521484375,7248.82958984375,7408.671875,7048.22802734375,6241.265625,5123.08642578125,4159.13525390625,3525.856689453125,3108.94921875,3164.7978515625,2970.947998046875,5403.5810546875
10102039,6194.248046875,7422.125,7388.4501953125,7360.94775390625,7032.21435546875,5904.56640625,5220.9794921875,4362.47265625,3706.392333984375,3334.2451171875,3245.657958984375,5991.81884765625
10102033,6245.37109375,7385.29541015625,6950.80224609375,7003.32177734375,6352.203125,5156.37158203125,4544.8037109375,3889.862548828125,3365.99609375,3199.488525390625,3124.830810546875,4503.28759765625
10102032,5765.30224609375,6974.55078125,6750.62451171875,6669.53369140625,5741.83935546875,4672.9580078125,4179.14892578125,3500.180908203125,3207.513671875,3063.19921875,3063.4716796875,4483.59814453125
10102023,5471.8701171875,7456.1064453125,7283.3330078125,6828.19921875,5574.28125,4279.57080078125,3669.118896484375,3225.7060546875,2882.22412109375,2770.481201171875,2549.2431640625,5027.337890625
10102025,5272.783203125,7311.28662109375,7312.33349609375,7106.2939453125,6091.546875,4789.9443359375,4037.998291015625,3376.31982421875,3014.94140625,2875.78466796875,2675.922119140625,5076.2568359375
10102027,6371.25341796875,7603.66455078125,7277.51806640625,7258.17822265625,6851.77734375,5749.29443359375,4865.51806640625,3932.35009765625,3357.26318359375,3419.815673828125,3400.2958984375,6373.31982421875
10102026,5269.99365234375,7312.060546875,7278.41162109375,7160.2353515625,6550.56591796875,5365.126953125,4399.65283203125,3679.822021484375,3230.79296875,3317.163818359375,3158.951904296875,5710.7373046875
10102037,6379.43408203125,7891.521484375,7547.4775390625,7516.28173828125,7108.740234375,6152.5380859375,5441.53173828125,4428.7470703125,3682.58837890625,3336.70458984375,3373.203125,6738.1650390625
10102029,6754.66748046875,7209.345703125,6887.095703125,6906.43701171875,6075.40576171875,5017.7626953125,4294.994140625,3560.2724609375,3152.0458984375,3051.849365234375,3048.741943359375,5752.31787109375
10102028,6769.54638671875,7624.32666015625,7375.36181640625,7367.755859375,6720.328125,5680.884765625,4976.89013671875,4126.27490234375,3466.09130859375,3372.406005859375,3395.2890625,6113.66650390625
10102038,6307.9521484375,7705.98486328125,7702.333984375,7574.31494140625,7140.75390625,5864.578125,5133.53125,4207.548828125,3555.90283203125,3248.976806640625,3094.71826171875,5995.91259765625
10102031,6779.5888671875,7338.51123046875,7375.31982421875,7028.86279296875,6035.27734375,5026.3681640625,4199.1064453125,3540.495361328125,3151.880615234375,3093.1396484375,3015.906494140625,5775.73779296875
10102030,6855.36376953125,7529.61474609375,7328.0205078125,7135.064453125,6344.265625,5099.650390625,4547.74169921875,3767.156982421875,3271.04052734375,3118.9443359375,3073.721435546875,5546.99365234375
10102035,6857.96826171875,7728.9052734375,7655.6025390625,7444.70068359375,7077.31005859375,5810.9169921875,5295.123046875,4344.29541015625,3647.37158203125,3401.07470703125,3446.52294921875,6329.85546875
10102036,6871.2939453125,7898.9814453125,7719.275390625,7582.931640625,7038.51708984375,5896.07177734375,5299.55712890625,4344.79541015625,3655.785400390625,3306.811767578125,3351.572265625,6440.31298828125
10102019,6263.28076171875,6851.9248046875,7038.73974609375,6696.4619140625,5704.88671875,4783.96240234375,4184.5087890625,3554.131591796875,3168.047119140625,3112.096435546875,3118.747802734375,5193.01025390625
10102021,6349.91357421875,7142.4873046875,7057.2626953125,6550.619140625,5268.5419921875,4330.39306640625,3738.378173828125,3267.999267578125,2973.75537109375,2867.119873046875,2783.20068359375,5016.59716796875
10101005,5266.623046875,6371.68798828125,6582.29296875,6684.54150390625,5038.109375,4308.43603515625,3813.552978515625,3354.974365234375,3042.682861328125,3032.361083984375,3106.50830078125,3653.081787109375
10101006,5081.3232421875,6648.79541015625,6559.63671875,6228.93408203125,4807.77001953125,4082.38720703125,3765.500732421875,3284.251708984375,2948.70361328125,2897.573486328125,2776.536865234375,3378.298095703125
10101024,4420.548828125,6718.70654296875,6656.06787109375,6075.3154296875,5179.3017578125,4330.9140625,3724.500732421875,3209.06689453125,2942.14111328125,2706.36962890625,2534.412109375,2986.471435546875
10101025,5079.38427734375,6570.62255859375,6512.9765625,6118.4853515625,5142.82568359375,4466.04248046875,3884.753662109375,3346.083251953125,2979.1181640625,2858.836181640625,2831.248291015625,3443.31494140625
10101030,5127.37109375,6989.34619140625,6880.6689453125,6537.07470703125,5461.4814453125,4508.095703125,3908.365966796875,3457.337646484375,2991.830078125,2885.8056640625,2789.26904296875,3942.27734375
10101027,4942.52587890625,6606.16015625,6467.46240234375,6171.5595703125,5104.392578125,4454.404296875,3794.22705078125,3350.259765625,3063.204345703125,2921.398193359375,2812.7470703125,3458.83544921875
10101012,5448.55322265625,6965.841796875,6461.69091796875,6551.5439453125,5663.85693359375,5099.25341796875,4259.11669921875,3616.248291015625,3245.443603515625,3106.93115234375,3054.82861328125,4241.68994140625
10101001,6469.76953125,6884.70068359375,7324.02880859375,7074.85888671875,6024.1123046875,5348.953125,5081.5107421875,4298.08154296875,3699.22705078125,3646.287109375,3931.19580078125,5138.6904296875
10101003,5372.85791015625,6365.037109375,6875.7685546875,6483.5517578125,5303.6552734375,5029.69873046875,4116.716796875,3614.875732421875,3265.461669921875,3130.810546875,3165.503173828125,4692.51806640625
10101009,4916.0966796875,6751.0400390625,6749.2822265625,6590.10400390625,5327.828125,4637.255859375,3863.76806640625,3466.854248046875,3114.41845703125,3109.156982421875,3051.731689453125,3392.78662109375
10101004,5668.9892578125,6464.0859375,6978.36376953125,6763.43115234375,5358.6533203125,4756.0595703125,4066.071533203125,3636.00634765625,3249.8701171875,3395.889892578125,3437.17431640625,3773.605712890625
10101007,4996.412109375,6227.28466796875,6484.53857421875,6117.19384765625,4290.595703125,3822.251708984375,3282.28271484375,2996.944580078125,2751.943603515625,2902.263671875,2795.131103515625,3373.857666015625
10101008,5224.859375,6403.17333984375,6661.90283203125,6168.015625,4922.1640625,4176.80419921875,3562.647705078125,3209.543212890625,2981.305419921875,2871.556640625,2831.358154296875,3319.10107421875
10101018,4721.216796875,6600.41943359375,6667.4306640625,6571.345703125,5283.14501953125,4361.5302734375,3824.946044921875,3410.337158203125,3118.70751953125,2970.546142578125,2898.167236328125,3358.623779296875
10101019,4663.0654296875,6584.3486328125,6629.083984375,6513.19482421875,5280.89453125,4278.16064453125,3809.97314453125,3319.0341796875,3050.94482421875,3008.657958984375,2993.399169921875,3511.1884765625
10101002,5199.2587890625,6437.29931640625,7071.61865234375,6479.57958984375,5113.166015625,4593.5927734375,3837.753173828125,3410.731201171875,3124.532958984375,2985.995361328125,2956.6640625,4377.68359375
10101010,5151.5595703125,6587.9970703125,6805.029296875,6417.794921875,5298.03173828125,4254.93603515625,3903.81201171875,3420.10986328125,3088.19921875,3009.17919921875,3041.487060546875,4053.405517578125
10101011,5160.251953125,6628.92724609375,6419.52978515625,6418.47705078125,5520.87939453125,4550.08544921875,4079.033203125,3554.776123046875,3201.413330078125,3211.084716796875,3186.056640625,3921.023193359375
10101015,4758.57373046875,6887.1728515625,6664.6748046875,6585.75341796875,5523.9541015625,4582.98291015625,3838.684326171875,3369.99365234375,3061.823974609375,2932.467041015625,2885.451904296875,3646.1650390625
10101014,5388.43505859375,7065.16845703125,6771.05517578125,6886.50341796875,5609.384765625,4834.80908203125,4172.39990234375,3635.53857421875,3249.63134765625,3192.56103515625,3171.682373046875,4370.6953125
10101020,4410.87255859375,6444.6142578125,6605.24462890625,6218.4677734375,5155.7646484375,4409.63232421875,3718.641845703125,3338.838134765625,3000.291259765625,2953.473876953125,2819.8447265625,3279.158203125
10101017,5197.37158203125,6550.47265625,6445.5361328125,6374.71533203125,5311.64111328125,4533.7333984375,3916.862060546875,3494.19775390625,3135.848876953125,3044.08056640625,2964.48486328125,3616.150390625
10101016,4978.1318359375,6611.412109375,6620.58935546875,6589.72705078125,5266.31640625,4509.7646484375,3719.942138671875,3328.84619140625,2942.9716796875,2819.010009765625,2769.8564453125,3256.894775390625
10101022,3634.458984375,5409.81689453125,5654.44189453125,5236.44140625,3885.101318359375,3985.0537109375,3146.512451171875,2725.890869140625,2731.921630859375,2438.22021484375,2327.482666015625,2761.9931640625
10101021,3270.40234375,5211.48681640625,5011.73046875,4893.708984375,3405.85205078125,3477.112548828125,2670.506103515625,2544.9384765625,2420.215576171875,2262.664306640625,2184.25732421875,2514.324462890625
10101028,5297.6171875,6623.3251953125,6741.900390625,6316.15673828125,5508.21533203125,4540.47705078125,3886.573974609375,3377.787109375,3052.218994140625,2871.976806640625,2789.59130859375,3752.672607421875
10101029,5781.02685546875,6667.9580078125,6821.4775390625,6445.52490234375,5544.9580078125,4705.6572265625,4126.67578125,3665.3076171875,3201.077392578125,3080.32421875,3063.039306640625,4679.3876953125
10101026,5272.26611328125,6641.6005859375,6608.78271484375,6318.455078125,5369.0830078125,4427.57763671875,3813.89990234375,3268.713134765625,2928.65087890625,2805.651123046875,2662.42724609375,3439.174560546875
10101031,5417.83447265625,7110.474609375,6784.33935546875,6490.939453125,5324.37158203125,4442.87060546875,3843.805908203125,3416.720703125,3083.968994140625,2850.0673828125,2775.397705078125,3563.123291015625
10101901,6191.109375,7006.71533203125,6898.767578125,6793.6298828125,6004.78662109375,5344.26708984375,4359.7431640625,3694.9296875,3215.131103515625,3181.520263671875,3065.253173828125,4901.98291015625
10101023,4269.21923828125,6207.4267578125,6282.7412109375,5743.2919921875,4624.74951171875,4152.24169921875,3603.1259765625,3217.81201171875,2936.39306640625,2714.37109375,2502.077392578125,2969.1435546875
10101013,5079.80859375,6994.58349609375,6507.7978515625,6588.95654296875,5773.49072265625,5049.58935546875,4292.30859375,3702.74658203125,3322.861083984375,3193.292724609375,3125.263427734375,4532.359375
10101032,4899.1708984375,7221.7236328125,7090.8974609375,6629.06005859375,5944.24853515625,4990.71533203125,4076.26318359375,3721.34619140625,3313.8203125,3189.189697265625,2906.53271484375,3641.9775390625
10101033,5085.9384765625,7049.880859375,6994.50341796875,6686.34033203125,6033.30517578125,5199.70068359375,4225.72705078125,3850.17041015625,3354.224853515625,3248.735595703125,3016.97021484375,3512.219482421875
