EA_CODE,ndvimin,ndvimax,ndvimean
10302904,5391.0205078125,8234.8173828125,6949.981375558035
10302903,5034.29296875,8162.7666015625,6804.67365373884
10302905,4678.59228515625,8464.1748046875,6785.60187639509
10302906,5058.74853515625,8457.3310546875,6962.126534598215
10302908,4088.19775390625,7662.32275390625,6123.366141183035
10307901,6976.42138671875,8955.4931640625,7849.565778459822
10307006,5505.84521484375,8033.3310546875,6618.94890485491
10307009,4548.63818359375,7910.74560546875,6145.533621651785
10307001,5125.77685546875,8167.93505859375,6749.763427734375
10307002,5396.02685546875,8201.8720703125,7070.087925502232
10307003,5173.990234375,8131.337890625,6728.366455078125
10307004,4593.62939453125,7679.1240234375,6267.291608537947
10307015,4793.52392578125,7778.19775390625,6258.84636579241
10307020,4443.18359375,7200.5791015625,5892.994419642857
10307019,3864.23779296875,6993.55419921875,5427.806291852678
10307016,3722.567626953125,7587.63623046875,5697.320539202009
10307018,3950.85791015625,7645.39013671875,5872.80078125
10307017,4200.7705078125,8010.60595703125,5879.140415736607
10307014,4296.81689453125,7829.4716796875,5929.411028180803
10307013,4230.2705078125,7783.15869140625,5872.926722935268
10307012,3997.855712890625,7513.4453125,5721.42463030134
10307011,5274.6474609375,8320.072265625,6509.842494419643
10307010,4686.3037109375,7977.78271484375,6348.640345982143
10307008,5192.87255859375,8552.0595703125,6639.509660993303
10307007,4684.302734375,8178.25244140625,6379.846086774553
10307005,5042.74609375,7832.73779296875,6354.966657366072
10310002,5097.1171875,7753.0478515625,6397.354248046875
10310024,5891.42138671875,8339.06640625,6896.995361328125
10310022,4972.19970703125,7704.0263671875,6332.689383370535
10310021,4744.2392578125,8005.36474609375,6457.212506975447
10310020,4520.79296875,8292.5361328125,6396.467982700893
10310019,4366.75390625,7807.33837890625,5955.848876953125
10310017,4834.82275390625,7998.70556640625,6164.421177455357
10310018,4636.54736328125,8218.3310546875,6265.312116350447
10310013,4665.615234375,8176.76806640625,6298.376255580357
10310014,4509.162109375,8009.89501953125,5891.14240373884
10310015,4943.00048828125,8178.22509765625,6195.434116908482
10310009,4307.4658203125,7841.77880859375,6036.70361328125
10310010,4398.7470703125,7772.1376953125,5804.568115234375
10310001,5195.60595703125,7675.228515625,6352.71013532366
10310008,4702.201171875,7669.3876953125,6155.801548549107
10310012,4346.75439453125,7483.80908203125,5865.583286830357
10310011,4104.62109375,7702.9091796875,5756.114118303572
10310003,4502.98681640625,7573.51123046875,6072.051409040178
10310005,3064.76318359375,7468.49462890625,5471.539515904018
10310004,3957.2099609375,7500.18408203125,5662.46808733259
10310006,4007.88232421875,7595.62109375,5798.880615234375
10310007,3667.795654296875,7358.10009765625,5462.266252790178
10310901,5540.29150390625,7873.80908203125,6710.853515625
10310016,5302.50537109375,7921.1123046875,6383.916259765625
10310902,6174.01318359375,8396.6728515625,7140.892822265625
10311001,5500.4189453125,8419.0859375,6757.336286272322
10311003,5266.837890625,8319.37109375,6836.692975725447
10311002,5731.85546875,8358.748046875,6704.19464983259
10314001,3290.2177734375,6912.9248046875,5169.135288783482
10314002,5142.1298828125,8004.41015625,6670.2861328125
10310023,4789.537109375,7634.21533203125,6324.680524553572
10407002,4177.12548828125,8174.767578125,6129.335205078125
10407901,3865.544189453125,8707.8046875,6865.696044921875
10407029,4447.70849609375,8492.951171875,6266.780133928572
10407011,2266.030029296875,6156.17578125,4096.647269112723
10407013,2651.92041015625,6377.41943359375,4528.945504324777
10407012,2405.030029296875,5804.74267578125,4078.2236328125
10407009,3183.827392578125,7169.564453125,5154.033185686384
10407010,2593.8037109375,6755.84814453125,4544.243722098215
10407023,2770.248046875,7355.56298828125,4983.354300362723
10407015,2163.75244140625,6999.0859375,4219.294974190848
10407014,2289.547119140625,7013.41455078125,4247.515223911831
10407022,2545.73828125,7408.9658203125,4764.131382533482
10407020,3672.126953125,7898.029296875,5779.571969168527
10407018,3107.34765625,8022.48046875,5425.764735630581
10407007,2856.569580078125,8237.4091796875,5479.141863141741
10407021,2930.843994140625,7663.25048828125,5196.185791015625
10407016,2233.8798828125,6788.8818359375,4315.11750139509
10407017,2659.133056640625,7940.376953125,5004.650721958706
10407008,2742.461181640625,8015.77392578125,5223.473336356027
10407024,3415.914794921875,7322.18798828125,5526.99298967634
10407019,4144.9833984375,7629.71240234375,5885.689522879465
10407025,3114.29248046875,7340.64208984375,5393.14111328125
10407026,3606.030517578125,7319.73388671875,5554.477103097098
10407031,4205.380859375,8328.908203125,6272.789446149553
10407027,3420.322265625,7338.0712890625,5383.185930524553
10407030,4813.58056640625,8310.0986328125,6551.580705915178
10407028,3939.43310546875,8200.9423828125,5978.732927594866
10407001,4453.27490234375,7970.84765625,6227.847865513393
10407005,4373.2373046875,8015.7294921875,6181.134556361607
10407004,4168.78564453125,8307.5947265625,6298.812081473215
10407003,3623.782958984375,8042.6298828125,6017.185145786831
10407006,3863.01318359375,7892.7255859375,5991.334019252232
10402007,5496.77587890625,8471.34765625,6861.677629743303
10402001,3144.875732421875,7031.46142578125,5383.379865373884
10402002,3416.689453125,6647.54833984375,5100.478166852678
10402009,5106.13818359375,8273.8662109375,6624.399274553572
10402008,5081.99365234375,8244.6552734375,6516.653669084822
10402003,3090.980712890625,7140.0078125,5262.1041259765625
10402006,5735.58837890625,8499.1416015625,6967.571568080357
10402004,3647.9501953125,7974.77880859375,6113.4339599609375
10402005,5399.6923828125,8408.8994140625,7063.654401506697
10404902,4043.43359375,8168.60107421875,6518.116768973214
10404802,2530.63671875,7235.0224609375,5354.757097516741
10404804,4257.3681640625,7542.037109375,5817.772739955357
10404025,4139.8017578125,8044.55419921875,6394.593680245535
10404803,3421.956298828125,7580.30615234375,5725.120744977678
10404031,3941.893798828125,7694.181640625,5978.700212751116
10404032,3620.05810546875,7658.5947265625,5651.886788504464
10404028,3731.981201171875,7489.646484375,5638.8846435546875
10404027,4150.47607421875,7474.6611328125,5731.680943080357
10404024,4285.9267578125,7488.0537109375,5748.478969029018
10404026,3960.54541015625,7555.11279296875,5667.446201869419
10404023,4557.14208984375,7690.32177734375,6049.268450055803
10404029,4386.46533203125,7961.45068359375,6189.678641183035
10404030,4521.296875,8096.6591796875,6478.080705915178
10404022,4374.705078125,7877.24462890625,6175.253766741072
10404021,4240.44775390625,7829.3896484375,5993.994419642857
10404018,4064.886962890625,7316.251953125,5905.81183733259
10404019,4200.72705078125,7717.77197265625,6171.131417410715
10404020,4274.65283203125,7784.251953125,6201.034458705357
10404017,3334.13232421875,7329.60791015625,5624.217878069197
10404016,3776.824951171875,7999.39013671875,6163.312360491072
10404015,3835.436767578125,8029.36279296875,6221.918352399553
10404013,3358.58935546875,7226.49462890625,5428.605730329241
10404901,4308.20458984375,8201.4794921875,6519.8671875
10404012,4144.4482421875,7644.80517578125,6093.80827985491
10404007,3624.999755859375,7442.14501953125,5809.68962751116
10404008,5041.1650390625,7825.54736328125,6516.399135044643
10404006,3619.479248046875,7825.09423828125,6032.261893136161
10404011,4236.47509765625,7979.6181640625,6408.1572265625
10404010,3678.017578125,7698.72802734375,5943.30060686384
10404009,3533.156982421875,7925.34326171875,5960.372959681919
10404005,3875.031494140625,7271.01171875,5860.218418666294
10404001,3617.22705078125,7460.0830078125,5762.44402204241
10404002,3986.55712890625,7225.7109375,5690.658796037947
10404801,2583.438720703125,7236.892578125,5172.718662806919
10404003,3860.899658203125,7505.03759765625,5904.278477260044
10404004,3256.749755859375,6407.52978515625,5071.621477399553
10403013,3296.308349609375,7661.73193359375,5619.826328822544
10403801,2413.81884765625,6640.54931640625,4358.09211077009
10403001,4190.998046875,7737.2763671875,5878.28205217634
10403008,2488.442138671875,7187.3935546875,4812.0582275390625
10403031,2381.584228515625,6316.9208984375,4231.874093191965
10403030,2603.646484375,7647.89013671875,4897.40478515625
10403028,2502.643310546875,6747.81201171875,4577.199550083706
10403023,2633.918212890625,7094.935546875,4637.812534877232
10403027,2428.562744140625,6833.50732421875,4582.500244140625
10403025,2531.3779296875,6853.08935546875,4623.081002371652
10403026,2648.3916015625,6883.65673828125,4689.647670200893
10403017,2102.274658203125,6388.9609375,4184.092581612723
10403018,2319.423095703125,6891.20849609375,4591.791591099331
10403014,3318.23681640625,7442.63134765625,5499.08154296875
10403015,2687.239990234375,7511.859375,5116.305193219866
10403016,2718.58740234375,7749.75244140625,5289.148646763393
10403009,2781.606689453125,7344.1640625,5143.484898158482
10403010,2718.18505859375,7392.00830078125,5068.671944754465
10403011,2970.883544921875,7583.978515625,5325.255179268974
10403024,2170.26220703125,6731.57373046875,4324.0457763671875
10403012,3172.56884765625,7649.42529296875,5487.300362723215
10403802,2535.1513671875,6919.18115234375,4421.30548967634
10403022,2623.239013671875,7496.02880859375,5059.606026785715
10403029,2658.587158203125,7690.36474609375,5014.912545340402
10403021,3205.314697265625,7747.88720703125,5362.715558733259
10403020,3555.99365234375,7584.20849609375,5719.610438755581
10403004,4308.54345703125,7524.9560546875,5942.7529296875
10403002,4079.88623046875,7539.3876953125,5750.900913783482
10403003,4089.893310546875,7571.67138671875,5898.114188058035
10403005,4460.89599609375,7665.91796875,5980.478620256697
10403007,2583.80517578125,7689.7080078125,4939.606044224331
10403006,3810.63134765625,7599.52685546875,5690.32470703125
10403019,2649.541015625,7264.72119140625,4916.133161272322
10413901,3594.605712890625,8040.7509765625,5810.878749302456
10409007,3038.513427734375,7791.34765625,5240.245361328125
10408803,2964.6044921875,7443.47802734375,4803.712437220982
10409001,3246.987548828125,7424.82275390625,5141.176810128348
10409002,3476.0224609375,7565.84423828125,5497.045601981027
10409004,2999.822509765625,7128.96533203125,4916.78337751116
10409003,3050.428955078125,7556.73583984375,5186.443464006697
10409005,3422.6904296875,7541.826171875,5434.133597237723
10409010,3694.25048828125,7263.78857421875,5427.341796875
10409011,3241.805419921875,7702.5986328125,5444.993791852678
10409009,3096.63818359375,7346.04150390625,5102.490182059152
10409008,3206.4814453125,7322.7841796875,5057.9796142578125
10409006,3181.925048828125,7652.8671875,5146.795113699777
10408010,3026.422119140625,7250.28271484375,5061.122610909598
10408801,3338.763427734375,7561.2177734375,5152.206839425223
10408802,3325.475830078125,7751.15625,5124.385951450893
10408009,3067.395263671875,7147.8056640625,4998.394932338169
10408007,3296.519287109375,6855.05712890625,4903.63591657366
10408008,3229.6181640625,6931.23388671875,4938.81560407366
10408015,3162.84814453125,7555.294921875,4866.306588309152
10408011,3165.07080078125,7509.4013671875,4957.224644252232
10408012,3271.017578125,7118.359375,4970.879795619419
10408014,3249.68017578125,7774.2705078125,5261.277117047991
10408001,3605.069091796875,7192.4287109375,5419.206961495535
10408013,3239.40576171875,7964.10107421875,5451.9622802734375
10408016,3696.987548828125,8030.9892578125,5980.7969970703125
10408018,4133.90087890625,7712.85791015625,6064.49138532366
10408017,3363.380126953125,7710.69775390625,5656.782174246652
10408005,3846.4833984375,7718.37890625,6001.358328683035
10408006,3418.48193359375,7427.572265625,5265.644827706473
10408004,3641.8955078125,7535.3046875,5751.212611607143
10408002,3252.73046875,6888.96728515625,4863.277326311384
10408003,3643.492431640625,7295.98583984375,5722.274169921875
10401011,3732.085205078125,8144.4443359375,5864.223667689732
10401802,2249.201416015625,6660.97314453125,3992.020176478795
10401034,2442.525634765625,7981.2998046875,4653.905796595982
10401003,3635.1220703125,7652.7763671875,5656.21533203125
10401002,3804.0947265625,7458.71240234375,5624.504098074777
10401004,3391.52587890625,7904.0126953125,5628.856061662947
10401008,3174.238525390625,7784.38427734375,5280.810215541294
10401001,3925.29736328125,7275.9189453125,5550.09050641741
10401009,3697.818603515625,7624.04541015625,5551.991123744419
10401007,3335.9697265625,7724.43505859375,5486.595267159598
10401024,2978.0771484375,8067.19384765625,5266.1630859375
10401037,2643.876220703125,7698.4404296875,4760.674054827009
10401010,3221.330322265625,8007.60498046875,5441.0850830078125
10401025,2778.67529296875,7782.9560546875,4788.611171177456
10401066,2501.48876953125,7110.37841796875,4469.831682477678
10401067,2173.225830078125,7173.8369140625,4159.174612862723
10401084,2328.13818359375,6749.0244140625,4074.467843191964
10401083,2332.480712890625,6638.08740234375,4062.741141183036
10401059,2161.208251953125,6609.47119140625,4003.3197893415177
10401055,2356.33154296875,7387.693359375,4575.02392578125
10401056,2470.484375,7650.37109375,4666.422781808035
10401057,2194.88525390625,7149.75048828125,4288.267682756697
10401054,2144.693115234375,7385.79296875,4356.1456298828125
10401062,1921.232177734375,7482.85595703125,4071.2826974051336
10401061,1979.352294921875,7422.3984375,4115.760027204241
10401060,2109.023193359375,7479.8623046875,4250.24138532366
10401058,2241.558349609375,7463.32666015625,4391.1605224609375
10401053,2261.99755859375,7640.42333984375,4475.74365234375
10401051,2218.49072265625,7966.126953125,4396.719273158482
10401064,2284.734375,7752.72705078125,4446.591779436384
10401065,2156.705078125,7712.3681640625,4418.161359514509
10401050,2427.824462890625,7351.73779296875,4310.6993408203125
10401049,2220.273681640625,7530.580078125,4245.805908203125
10401052,2171.62744140625,7988.64208984375,4355.28972516741
10401048,2155.38134765625,7026.83154296875,4034.170636858259
10401047,2198.41064453125,7267.884765625,4156.356584821428
10401046,2312,7430.17333984375,4282.475638253348
10401045,2716.927978515625,8122.431640625,4875.836268833706
10401044,2773.220458984375,7969.72607421875,4881.140869140625
10401043,2558.14111328125,7899.1494140625,4589.138689313616
10401042,2676.306640625,8187.40966796875,4836.125261579241
10401041,2465.452392578125,8060.60546875,4655.416067940848
10401039,2232.923828125,7583.54345703125,4484.325491768973
10401038,2414.8505859375,7761.3564453125,4526.224801199777
10401031,2760.898681640625,7740.02783203125,4834.224155970982
10401030,2968.313232421875,7729.5634765625,5108.726702008928
10401029,2751.70458984375,7819.74560546875,4908.546334402902
10401032,2790.70068359375,8033.72216796875,5034.577863420759
10401005,3303.10595703125,7919.40087890625,5520.900844029018
10401028,2900.601806640625,7799.65185546875,4980.894792829241
10401006,3319.138916015625,7912.33544921875,5415.295392717634
10401026,2698.47119140625,7789.470703125,4875.653076171875
10401027,2893.91162109375,7923.65673828125,5004.955984933035
10401033,2284.459716796875,7569.677734375,4480.528233119419
10401036,2498.968017578125,7941.16162109375,4639.67365373884
10401063,1988.2342529296875,7310.05078125,3979.5853707449774
10401040,2535.906494140625,8049.8564453125,4744.133649553572
10401035,2454.271728515625,7951.294921875,4636.899640764509
10401806,2139.71240234375,6729.28857421875,3905.493338448661
10401801,2352.74853515625,7187.88134765625,4368.7037353515625
10401805,1963.427734375,5909.07861328125,3511.9633265904017
10401804,1835.598876953125,5799.48046875,3404.46337890625
10401803,1781.8250732421875,6183.10693359375,3510.870282854353
10401094,2736.1015625,7956.60595703125,5214.8173828125
10401090,3046.075927734375,7827.94970703125,5399.531546456473
10401091,2333.887939453125,7726.06494140625,4597.884765625
10401085,2010.96484375,6963.50634765625,3915.690447126116
10401093,2136.37646484375,7257.39404296875,4094.199532645089
10401092,2022.07275390625,7159.52734375,3967.523699079241
10401076,2609.876708984375,7936.619140625,4891.179949079241
10401082,2525.9970703125,7242.8701171875,4448.480085100447
10401087,2254.02294921875,7212.30810546875,4293.432460239956
10401086,2297.918212890625,7262.5361328125,4255.936628069197
10401089,2768.1611328125,7641.40771484375,4950.296491350447
10401074,2965.232421875,7704.9033203125,4994.805071149553
10401075,2193.561279296875,7360.93896484375,4531.069074358259
10401088,2781.937255859375,7623.83984375,5034.534388950893
10401077,2554.430419921875,7480.98681640625,4715.831037248884
10401080,2121.39208984375,7091.97021484375,4102.692435128348
10401081,2084.365234375,6763.626953125,4019.374180385045
10401079,2685.095458984375,7734.23486328125,4761.762137276785
10401078,2614.66015625,7696.79931640625,4614.081926618303
10401072,2305.5654296875,7332.88916015625,4412.390049525669
10401068,2349.399169921875,7723.158203125,4640.885672433035
10401071,2252.623779296875,7806.76708984375,4731.992728097098
10401069,2214.476318359375,7309.005859375,4333.576625279018
10401070,1981.9658203125,7255.50146484375,4237.5606689453125
10401014,3241.516357421875,7944.78271484375,5401.415771484375
10401015,2924.319091796875,7716.34912109375,5025.478567940848
10401016,2710.274169921875,6957.23193359375,4578.739798409598
10401073,2558.513916015625,7223.0419921875,4661.868216378348
10401017,2291.4443359375,7136.0087890625,4408.089564732143
10401018,3060.07080078125,8102.9072265625,5310.884294782366
10401022,2576.465576171875,7865.7021484375,4701.918648856027
10401020,2041.1295166015625,7130.759765625,4156.008719308035
10401023,2572.994873046875,7504.69970703125,4738.4739990234375
10401019,2210.39501953125,7376.69677734375,4280.16033063616
10401013,3315.544677734375,8308.6484375,5639.904732840402
10401012,3546.11181640625,8108.806640625,5652.16326032366
10401021,2827.5576171875,7857.30810546875,5161.698835100447
10411002,4440.2568359375,7694.07666015625,6327.125697544643
10411006,5056.23193359375,8062.53125,6561.979631696428
10411004,3938.82763671875,7450.59423828125,5959.895036969866
10411003,4261.01611328125,6863.2783203125,5712.354771205357
10411005,4004.943359375,7263.90234375,5885.570033482143
10412902,4506.8916015625,8258.5712890625,6246.7490234375
10405014,4110.11865234375,8019.490234375,6314.8515625
10405001,3106.85302734375,7671.41943359375,5793.345458984375
10405002,2477.277587890625,7542.9931640625,5715.154471261161
10405003,4081.197265625,7575.845703125,5914.691301618303
10405005,4175.609375,7208.15673828125,5892.90886579241
10405004,3642.53125,7559.142578125,5962.574916294643
10405006,4244.85546875,7627.455078125,6110.198765345982
10405012,3949.10400390625,8056.84375,6228.4443359375
10405017,4009.7744140625,7549.4501953125,5720.491245814732
10405013,4330.93994140625,7689.48388671875,6091.335379464285
10405016,4359.1103515625,7877.75537109375,5955.159458705357
10405015,4728.162109375,8033.533203125,6452.493059430803
10405021,4057.2578125,7593.2294921875,5814.77570452009
10405008,4560.4326171875,7810.02392578125,6074.349400111607
10405007,4086.67724609375,7539.54443359375,5935.856201171875
10405009,4416.69189453125,7658.888671875,6037.956787109375
10405020,4049.188720703125,7800.455078125,6054.393450055803
10405019,3323.371826171875,8284.015625,6447.090297154018
10405018,3155.421630859375,7665.91455078125,5848.672956194197
10405011,3686.23828125,8067.0302734375,6381.499372209822
10405010,3466.22802734375,7987.5732421875,6012.260951450893
10412901,4533.6650390625,8195.345703125,6303.683942522322
10412903,5038.2001953125,8122.25390625,6537.589983258928
10412904,4186.87255859375,8095.67626953125,6251.637904575893
10410009,3010.6669921875,7453.2548828125,5296.577096121652
10410001,2289.687255859375,7613.80322265625,4669.892490931919
10410005,2415.4990234375,7630.72998046875,4726.193760463169
10410002,2240.556884765625,6003.1015625,3975.811593191964
10410004,2764.478515625,6759.16162109375,4613.699724469866
10410003,2164.275146484375,6391.06396484375,4031.0528390066966
10410006,3020.419921875,8152.63623046875,5635.988507952009
10410011,3124.951171875,7816.42578125,5492.676164899553
10410010,2879.96142578125,7520.80615234375,5215.891357421875
10410007,2753.810546875,7948.0537109375,5196.13818359375
10410008,2709.357421875,6704.1259765625,4656.349836077009
10406002,5089.04541015625,8390.068359375,6705.653355189732
10406004,5018.48779296875,8389.3828125,6724.676967075893
10406003,4960.82421875,8531.6484375,6809.416050502232
10406001,5430.06787109375,8404.5244140625,6775.444580078125
10420706,2704.16650390625,7447.56640625,4906.034284319197
10420721,2476.9990234375,5359.435546875,3789.526925223214
10420717,2169.82958984375,6101.69189453125,3785.426583426339
10420718,2040.1231689453125,5781.416015625,3524.972324916295
10420720,2236.479736328125,5169.1474609375,3602.011945452009
10420722,2415.926025390625,5836.52734375,3967.508806501116
10420723,2199.416015625,5205.0634765625,3566.823085239955
10420726,2574.24462890625,6621.79345703125,4471.147321428572
10420724,3110.328857421875,5958.91259765625,4417.225917271206
10420725,2862.00537109375,7442.19384765625,4950.964704241072
10420716,2151.247314453125,5986.87939453125,3817.6598074776784
10420719,2142.878173828125,5611.14599609375,3570.736659458705
10420714,2105.560546875,5735.5458984375,3516.9117431640625
10420713,2123.169189453125,6372.51416015625,3721.6728515625
10420715,2124.0302734375,6021.9033203125,3770.3840855189733
10420701,2164.320556640625,7120.583984375,4032.1162458147323
10420702,2021.674072265625,6904.2939453125,3790.994803292411
10420711,2230.519775390625,5915.07666015625,3720.5000523158483
10420708,2297.528564453125,5965.11279296875,3871.822091238839
10420712,2070.377197265625,6134.126953125,3646.6388113839284
10420710,2070.997802734375,5740.79150390625,3603.530779157366
10420703,2066.69287109375,6827.49853515625,3858.3980887276784
10420709,2177.736328125,5896.1240234375,3741.835763113839
10420704,2309.011474609375,6943.595703125,4250.521501813616
10420707,2688.346435546875,6292.01220703125,4257.702392578125
10420705,2333.829833984375,6927.23974609375,4428.086774553572
10308006,3529.968017578125,7464.3798828125,5819.837663922991
10308005,3501.460205078125,7958.2109375,5949.4833984375
10306016,3433.4599609375,7165.611328125,5060.2559814453125
10306015,4116.12841796875,7184.07861328125,5349.556082589285
10306014,4164.4931640625,7608.89404296875,5762.64338030134
10306013,4337.201171875,7758.02294921875,6080.49529157366
10306011,4756.41357421875,7876.390625,6434.174595424107
10306010,4899.71923828125,8000.9404296875,6627.085309709822
10306009,4136.29443359375,7636.91162109375,6028.50080217634
10306008,5027.642578125,8115.12841796875,6596.365513392857
10306004,5149.9384765625,8259.248046875,6737.882533482143
10306003,4501.42724609375,8001.4814453125,6358.38298688616
10306001,4704.79736328125,7899.533203125,6465.820417131697
10306005,4044.260498046875,7893.75732421875,6020.854073660715
10306006,4146.232421875,7785.54541015625,5911.003557477678
10306007,3914.112060546875,7499.58837890625,5757.314923967634
10320701,3502.570556640625,7379.33056640625,5707.257969447544
10320702,3649.736083984375,7552.4052734375,5960.6199951171875
10320703,3760.47119140625,7566.9970703125,5794.643014090402
10320717,4625.7021484375,7378.34521484375,6173.626325334822
10320718,4356.82763671875,7221.35205078125,5840.671909877232
10320716,4122.58251953125,7049.37841796875,5461.174665178572
10320715,4062.44580078125,7136.67626953125,5629.873918805803
10320704,3921.216064453125,7458.84814453125,5813.894775390625
10320714,4285.34521484375,7305.9248046875,5859.595458984375
10320712,4431.05859375,7532.9375,6036.198974609375
10320713,4529.64208984375,7417.12109375,6012.151123046875
10320705,3770.84423828125,7148.15625,5852.104753766741
10204807,3965.662841796875,7920.71435546875,6123.65949358259
10312016,4767.92431640625,7938.53466796875,6555.587751116072
10312006,3509.7138671875,7627.8955078125,5760.672589983259
10312005,5138.2548828125,7822.2470703125,6416.590436662947
10312004,4793.09130859375,7503.4306640625,6154.031215122768
10308003,3833.8056640625,7698.234375,5998.764875139509
10308018,5664.376953125,8184.0576171875,7040.814243861607
10308001,4780.62744140625,8042.30908203125,6626.793596540178
10308004,3836.55029296875,7296.0986328125,5893.457990373884
10308007,3651.2919921875,7699.65185546875,5958.668526785715
10308002,3390.47509765625,7609.65185546875,5575.703683035715
10308014,4673.4091796875,7478.5810546875,6215.186802455357
10308015,4399.86572265625,7318.06640625,6016.50261579241
10306002,4847.53955078125,8097.53076171875,6564.424769810268
10306018,4268.49658203125,7511.70849609375,5658.35627092634
10306022,7149.59912109375,8550.2724609375,7862.876883370535
10306020,4793.74560546875,8073.4013671875,6271.773088727678
10306017,4598.10498046875,8008.64697265625,6132.751395089285
10306012,5323.27392578125,8211.630859375,6553.472551618303
10320706,3919.744873046875,7372.43310546875,5881.143659319197
10320710,4563.37353515625,7154.10595703125,5890.020263671875
10320711,4648.03857421875,7270.5,6020.471086774553
10320709,4530.71142578125,7206.3232421875,5949.397984095982
10320707,3927.755615234375,7307.9658203125,5802.01953125
10320708,4002.966796875,7169.0859375,5657.292724609375
10120702,2398.03271484375,6095.20947265625,3904.38077218192
10120701,2286.649658203125,6089.72119140625,3857.156023297991
10120706,2521.51513671875,5919.4736328125,4041.477713448661
10120707,2557.780517578125,5706.791015625,3985.6461181640625
10120708,2800.630126953125,6117.8046875,4205.8250732421875
10120717,2560.363525390625,6495.4375,4123.461582728794
10120715,2052.760009765625,5297.5791015625,3305.7180524553573
10120714,1927.29345703125,4915.30615234375,3036.238499232701
10120713,2088.377685546875,4738.90283203125,3300.4841831752233
10120712,2073.802734375,5608.1953125,3630.282069614955
10108008,3759.489013671875,7684.60498046875,5590.081455775669
10411001,4263.62451171875,7805.14599609375,6362.857840401785
10301901,4613.162109375,8573.2353515625,7151.87273297991
10404014,3917.916259765625,7995.39501953125,6214.474574497768
10502903,5411.70703125,8218.658203125,6961.137799944197
10502902,2794.181640625,7742.97265625,4950.7850341796875
10502901,3451.795166015625,8230.4970703125,5558.02375139509
10503904,4173.04638671875,7844.3173828125,5961.086704799107
10503903,3811.73583984375,7667.95068359375,5692.52117047991
10103902,4542.2275390625,8647.40625,6904.31511579241
10103901,4712.1455078125,8753.3076171875,7102.83820452009
10106902,3851.2724609375,8158.43994140625,6065.786760602678
10107902,4315.72607421875,8199.431640625,6238.069475446428
10105901,4556.55712890625,7397.609375,5757.306256975447
10104901,3457.23193359375,8514.8505859375,6618.356602260044
10110901,4218.97021484375,8374.9970703125,6085.115792410715
10108901,3923.86181640625,7610.1416015625,5941.478846958706
10206901,4652.97265625,8169.7666015625,6433.2060546875
10203901,5008.97216796875,8030.728515625,6343.000418526785
10312901,5513.1240234375,8591.1611328125,7385.857177734375
10312055,5282.40869140625,7902.28173828125,6699.709507533482
10309001,4051.1279296875,6860.6767578125,5562.503888811384
10310801,4588.77392578125,7450.927734375,6039.040980747768
10102034,3356.494384765625,7594.744140625,5504.695242745535
10102901,3872.55517578125,8316.078125,6363.781180245535
10102003,2508.07958984375,7253.90380859375,4549.741437639509
10102009,2266.572509765625,7638.0654296875,4218.253156389509
10102010,2379.31298828125,7562.248046875,4503.522303989956
10102001,2455.24169921875,7315.26025390625,4286.62615094866
10102002,2849.238037109375,7407.81494140625,4730.610299246652
10102004,2553.20751953125,7480.03125,4627.797258649553
10102005,2933.136474609375,7147.67431640625,4668.729457310268
10102007,3133.4130859375,7030.68310546875,4891.748796735491
10102008,2608.452392578125,7255.16943359375,4603.734479631697
10102017,3579.845458984375,7373.36328125,5481.033464704241
10102006,3265.45751953125,6965.67431640625,4923.444370814732
10102018,3220.132080078125,7068.83447265625,4991.521013532366
10102015,2858.664794921875,7097.1337890625,4852.667898995535
10102016,3114.13818359375,7242.59912109375,4984.721400669643
10102014,2670.540771484375,7295.98291015625,4728.957048688616
10102013,2486.713623046875,7424.68212890625,4705.857666015625
10102011,2516.13671875,7456.2353515625,4672.259137834822
10102012,2828.535888671875,7549.94921875,4997.273577008928
10102022,3201.5947265625,7185.37353515625,5155.671316964285
10102020,3131.055908203125,7251.890625,5015.37775530134
10102024,2970.947998046875,7408.671875,5088.736764090402
10102039,3245.657958984375,7422.125,5559.4215087890625
10102033,3124.830810546875,7385.29541015625,5159.411481584822
10102032,3063.19921875,6974.55078125,4864.976510184152
10102023,2549.2431640625,7456.1064453125,4787.34441266741
10102025,2675.922119140625,7312.33349609375,4923.547659737723
10102027,3357.26318359375,7603.66455078125,5530.084036690848
10102026,3158.951904296875,7312.060546875,5207.466238839285
10102037,3336.70458984375,7891.521484375,5773.225655691965
10102029,3048.741943359375,7209.345703125,5140.644548688616
10102028,3372.406005859375,7624.32666015625,5570.396728515625
10102038,3094.71826171875,7705.98486328125,5595.229404994419
10102031,3015.906494140625,7375.31982421875,5196.530064174107
10102030,3073.721435546875,7529.61474609375,5301.493879045759
10102035,3401.07470703125,7728.9052734375,5726.401925223215
10102036,3306.811767578125,7898.9814453125,5757.978533063616
10102019,3112.096435546875,7038.73974609375,4987.188180106027
10102021,2783.20068359375,7142.4873046875,4805.139735630581
10101005,3032.361083984375,6684.54150390625,4569.411063058035
10101006,2776.536865234375,6648.79541015625,4420.360246930803
10101024,2534.412109375,6718.70654296875,4338.352504185268
10101025,2831.248291015625,6570.62255859375,4473.968732561384
10101030,2789.26904296875,6989.34619140625,4661.252790178572
10101027,2812.7470703125,6606.16015625,4469.005998883928
10101012,3054.82861328125,6965.841796875,4838.262067522322
10101001,3646.287109375,7324.02880859375,5420.837995256697
