EA_CODE,month,NDVI
10401081,2,6760.33251953125
10401081,3,6763.626953125
10401081,4,6026.16845703125
10401081,5,5025.3583984375
10401081,6,3879.086669921875
10401081,7,3165.253662109375
10401081,8,2708.140625
10401081,9,2481.4248046875
10401081,10,2295.066650390625
10401081,11,2084.365234375
10401081,12,2771.2578125
10401079,1,4056.593505859375
10401079,2,7697.51904296875
10401079,3,7734.23486328125
10401079,4,6880.22265625
10401079,5,6019.15234375
10401079,6,4821.6005859375
10401079,7,4008.3154296875
10401079,8,3383.97119140625
10401079,9,3129.919921875
10401079,10,2906.67529296875
10401079,11,2685.095458984375
10401079,12,2922.039306640625
10401078,1,3637.13232421875
10401078,2,7661.42236328125
10401078,3,7696.79931640625
10401078,4,6803.60791015625
10401078,5,5851.3017578125
10401078,6,4625.05126953125
10401078,7,3709.618896484375
10401078,8,3244.600830078125
10401078,9,2984.023681640625
10401078,10,2755.35546875
10401078,11,2614.66015625
10401078,12,2702.113525390625
10401072,1,3992.7802734375
10401072,2,7254.2607421875
10401072,3,7332.88916015625
10401072,4,6538.02294921875
10401072,5,5627.34765625
10401072,6,4468.63916015625
10401072,7,3543.61669921875
10401072,8,3098.830810546875
10401072,9,2904.88427734375
10401072,10,2620.907470703125
10401072,11,2447.261474609375
10401072,12,2305.5654296875
10401068,1,4721.32861328125
10401068,2,7723.158203125
10401068,3,7488.1845703125
10401068,4,7002.8759765625
10401068,5,6122.39599609375
10401068,6,4885.67431640625
10401068,7,3812.08056640625
10401068,8,3079.413818359375
10401068,9,2763.630126953125
10401068,10,2559.971923828125
10401068,11,2391.728759765625
10401068,12,2349.399169921875
10401071,1,5348.17724609375
10401071,2,7806.76708984375
10401071,3,7582.85693359375
10401071,4,7202.439453125
10401071,5,6418.6259765625
10401071,6,5026.85693359375
10401071,7,3919.693603515625
10401071,8,3108.218505859375
10401071,9,2770.282470703125
10401071,10,2442.953369140625
10401071,11,2309.011962890625
10401071,12,2252.623779296875
10401069,1,4330.763671875
10401069,2,7309.005859375
10401069,3,7089.50048828125
10401069,4,6369.04443359375
10401069,5,5340.78515625
10401069,6,4511.419921875
10401069,7,3571.14990234375
10401069,8,2988.664306640625
10401069,9,2709.170654296875
10401069,10,2425.970703125
10401069,11,2286.63916015625
10401069,12,2214.476318359375
10401070,1,4001.86767578125
10401070,2,7255.50146484375
10401070,3,6874.94189453125
10401070,4,6336.21044921875
10401070,5,5695.0400390625
10401070,6,4530.47216796875
10401070,7,3528.460205078125
10401070,8,2908.280029296875
10401070,9,2610.90234375
10401070,10,2244.79736328125
10401070,11,2119.942626953125
10401070,12,1981.9658203125
10401014,1,6328.865234375
10401014,2,7944.78271484375
10401014,3,7942.8193359375
10401014,4,7837.9794921875
10401014,5,6876.05126953125
10401014,6,5850.189453125
10401014,7,4437.03076171875
10401014,8,3469.10888671875
10401014,9,3241.516357421875
10401014,10,3420.18115234375
10401014,11,3265.476806640625
10401014,12,3819.520263671875
10401015,1,6478.40234375
10401015,2,7716.34912109375
10401015,3,7628.93017578125
10401015,4,7274.28076171875
10401015,5,6267.9052734375
10401015,6,4908.3115234375
10401015,7,3876.765380859375
10401015,8,3223.4443359375
10401015,9,3073.20263671875
10401015,10,3081.8359375
10401015,11,2924.319091796875
10401015,12,3262.28515625
10401016,1,4936.048828125
10401016,2,6957.23193359375
10401016,3,6908.880859375
10401016,4,6403.93115234375
10401016,5,5640.61962890625
10401016,6,4735.61083984375
10401016,7,4116.21533203125
10401016,8,3435.1083984375
10401016,9,3018.341064453125
10401016,10,2812.61669921875
10401016,11,2759.97216796875
10401016,12,2710.274169921875
10401073,1,4598.33203125
10401073,2,7030.97314453125
10401073,3,7223.0419921875
10401073,4,6715.9833984375
10401073,5,6064.625
10401073,6,4929.15283203125
10401073,7,3980.615966796875
10401073,8,3394.43896484375
10401073,9,3230.992431640625
10401073,10,2949.039794921875
10401073,11,2808.8896484375
10401073,12,2558.513916015625
10401017,1,4985.220703125
10401017,2,7136.0087890625
10401017,3,6895.9091796875
10401017,4,6279.61474609375
10401017,5,5797.13330078125
10401017,6,4489.93798828125
10401017,7,3725.210205078125
10401017,8,3034.774658203125
10401017,9,2816.788818359375
10401017,10,2499.2724609375
10401017,11,2334.485595703125
10401017,12,2291.4443359375
10401018,1,6357.88720703125
10401018,2,8102.9072265625
10401018,3,7893.166015625
10401018,4,7631.7861328125
10401018,5,6910.154296875
10401018,6,5557.58544921875
10401018,7,4379.03125
10401018,8,3333.967041015625
10401018,9,3161.11474609375
10401018,10,3254.284912109375
10401018,11,3060.07080078125
10401018,12,3547.447021484375
10401022,1,5479.78955078125
10401022,2,7865.7021484375
10401022,3,7540.67138671875
10401022,4,6676.25830078125
10401022,5,5946.03857421875
10401022,6,4585.10595703125
10401022,7,3543.21240234375
10401022,8,2998.996337890625
10401022,9,2828.58935546875
10401022,10,2679.70849609375
10401022,11,2576.465576171875
10401022,12,2664.1552734375
10401020,1,3996.10546875
10401020,2,7130.759765625
10401020,3,6872.013671875
10401020,4,6045.36279296875
10401020,5,5413.6044921875
10401020,6,4307.111328125
10401020,7,3417.727294921875
10401020,8,2822.638671875
10401020,9,2559.836669921875
10401020,10,2242.067138671875
10401020,11,2163.8759765625
10401020,12,2041.1295166015625
10401023,1,5455.23095703125
10401023,2,7504.69970703125
10401023,3,7386.076171875
10401023,4,6533.1328125
10401023,5,6122.42724609375
10401023,6,4784.67822265625
10401023,7,3664.436767578125
10401023,8,3035.31005859375
10401023,9,2866.060302734375
10401023,10,2706.54833984375
10401023,11,2572.994873046875
10401023,12,3629.345947265625
10401019,1,6325.30419921875
10401019,2,7376.69677734375
10401019,3,6404.900390625
10401019,4,5765.86328125
10401019,5,4981.32080078125
10401019,6,3840.515380859375
10401019,7,3229.90771484375
10401019,8,2791.541259765625
10401019,9,2649.724365234375
10401019,10,2374.677734375
10401019,11,2210.39501953125
10401019,12,2384.305908203125
10401013,1,6742.6357421875
10401013,2,8308.6484375
10401013,3,8090.8369140625
10401013,4,7814.58203125
10401013,5,7452.89404296875
10401013,6,6202.27490234375
10401013,7,4797.62841796875
10401013,8,3589.348388671875
10401013,9,3315.544677734375
10401013,10,3564.821044921875
10401013,11,3441.197021484375
10401013,12,4014.0615234375
10401012,1,6316.64892578125
10401012,2,8108.806640625
10401012,3,7755.6337890625
10401012,4,7234.2783203125
10401012,5,7193.955078125
10401012,6,6353.91162109375
10401012,7,5444.16357421875
10401012,8,4256.80859375
10401012,9,3657.884033203125
10401012,10,3689.7744140625
10401012,11,3546.11181640625
10401012,12,3917.390380859375
10401021,1,6363.24072265625
10401021,2,7857.30810546875
10401021,3,7659.1494140625
10401021,4,6870.76416015625
10401021,5,6771.87353515625
10401021,6,5825.51953125
10401021,7,4556.85400390625
10401021,8,3494.81640625
10401021,9,3121.29931640625
10401021,10,3003.68359375
10401021,11,2827.5576171875
10401021,12,3226.8515625
10411002,1,6818.58984375
10411002,2,7578.275390625
10411002,3,7448.6591796875
10411002,4,6617.873046875
10411002,5,7694.07666015625
10411002,6,7507.490234375
10411002,7,6546.34521484375
10411002,8,5921.75634765625
10411002,9,5038.9267578125
10411002,10,4678.755859375
10411002,11,4440.2568359375
10411002,12,6154.4208984375
10411006,1,7280.12890625
10411006,2,8062.53125
10411006,3,7963.80224609375
10411006,4,7041.79638671875
10411006,5,6560.06982421875
10411006,6,7397.29345703125
10411006,7,6495.1611328125
10411006,8,6153.62158203125
10411006,9,5280.1943359375
10411006,10,5219.26708984375
10411006,11,5056.23193359375
10411006,12,6238.853515625
10411004,1,6714.9716796875
10411004,2,7267.1865234375
10411004,3,7450.59423828125
10411004,4,7330.6484375
10411004,5,7192.1328125
10411004,6,6871.06201171875
10411004,7,6191.58349609375
10411004,8,5429.6318359375
10411004,9,4381.03076171875
10411004,10,4091.517822265625
10411004,11,3938.82763671875
10411004,12,5189.92138671875
10411003,1,6370.3017578125
10411003,2,6569.80859375
10411003,3,6672.6982421875
10411003,4,6374.18603515625
10411003,5,6863.2783203125
10411003,6,6694.275390625
10411003,7,5731.990234375
10411003,8,4974.88232421875
10411003,9,4384.24560546875
10411003,10,4282.103515625
10411003,11,4261.01611328125
10411003,12,5669.88623046875
10411005,1,6683.65380859375
10411005,2,7164.94287109375
10411005,3,7263.90234375
10411005,4,6759.45166015625
10411005,5,7257.00146484375
10411005,6,6598.97119140625
10411005,7,5831.94091796875
10411005,8,5195.70166015625
10411005,9,4577.642578125
10411005,10,4127.51611328125
10411005,11,4004.943359375
10411005,12,5663.466796875
10412902,1,5987.35107421875
10412902,2,8258.5712890625
10412902,3,7461.0146484375
10412902,4,7888.5693359375
10412902,5,7484.14697265625
10412902,6,6620.88623046875
10412902,7,5835.86376953125
10412902,8,4750.12939453125
10412902,9,4506.8916015625
10412902,10,4959.51953125
10412902,11,4954.0390625
10412902,12,5982.04052734375
10405014,1,8019.490234375
10405014,2,7993.4267578125
10405014,3,7868.0791015625
10405014,4,7594.96484375
10405014,5,7329.0390625
10405014,6,7125.19775390625
10405014,7,6310.2421875
10405014,8,5292.80615234375
10405014,9,4579.0185546875
10405014,10,4327.90576171875
10405014,11,4110.11865234375
10405014,12,5728.02392578125
10405001,1,6524.83251953125
10405001,2,7657.9951171875
10405001,3,7671.41943359375
10405001,4,6308.93359375
10405001,5,6222.3857421875
10405001,6,7285.48486328125
10405001,7,6488.201171875
10405001,8,3106.85302734375
10405001,9,5084.32958984375
10405001,10,4819.4326171875
10405001,11,4523.18994140625
10405001,12,4635.50634765625
10405002,1,6539.69091796875
10405002,2,7451.798828125
10405002,3,7542.9931640625
10405002,4,7534.49267578125
10405002,5,6679.4609375
10405002,6,6981.033203125
10405002,7,6212.2275390625
10405002,8,2477.277587890625
10405002,9,4968.19287109375
10405002,10,4596.22021484375
10405002,11,4409.88232421875
10405002,12,4598.62158203125
10405003,1,6049.5869140625
10405003,2,7294.07470703125
10405003,3,7396.50341796875
10405003,4,6382.79736328125
10405003,5,7575.845703125
10405003,6,6876.8564453125
10405003,7,6105.25634765625
10405003,8,4081.197265625
10405003,9,4831.32275390625
10405003,10,4406.8740234375
10405003,11,4143.55419921875
10405003,12,6004.76611328125
10405005,1,7208.15673828125
10405005,2,7012.1845703125
10405005,3,7099.3134765625
10405005,4,6925.67919921875
10405005,5,7168.18603515625
10405005,6,6318.943359375
10405005,7,5867.962890625
10405005,8,4994.29833984375
10405005,9,4671.142578125
10405005,10,4318.78125
10405005,11,4175.609375
10405005,12,5356.7001953125
10405004,1,7359.83203125
10405004,2,7502.138671875
10405004,3,7559.142578125
10405004,4,7275.31298828125
10405004,5,7470.61083984375
10405004,6,6727.423828125
10405004,7,6097.650390625
10405004,8,5099.03564453125
10405004,9,4419.662109375
10405004,10,3826.85302734375
10405004,11,3642.53125
10405004,12,5294.181640625
10405006,1,6960.31201171875
10405006,2,7291.93017578125
10405006,3,7627.455078125
10405006,4,7220.541015625
10405006,5,7583.2021484375
10405006,6,6846.47265625
10405006,7,6211.39990234375
10405006,8,5325.1015625
10405006,9,4829.42724609375
10405006,10,4396.587890625
10405006,11,4244.85546875
10405006,12,5133.18701171875
10405012,1,5054.92138671875
10405012,2,7855.39599609375
10405012,3,8056.84375
10405012,4,6135.71630859375
10405012,5,7121.84765625
10405012,6,7372.2607421875
10405012,7,7256.5595703125
10405012,8,5110.015625
10405012,9,6016.07373046875
10405012,10,5736.67626953125
10405012,11,5526.85791015625
10405012,12,3949.10400390625
10405017,1,4009.7744140625
10405017,2,7435.18994140625
10405017,3,7549.4501953125
10405017,4,7038.45166015625
10405017,5,6769.1884765625
10405017,6,6824.9609375
10405017,7,5875.74267578125
10405017,8,4446.01416015625
10405017,9,4659.0712890625
10405017,10,4480.30859375
10405017,11,4586.0986328125
10405017,12,4853.40185546875
10405013,1,6928.5263671875
10405013,2,7613.7958984375
10405013,3,7689.48388671875
10405013,4,7045.52099609375
10405013,5,7287.90673828125
10405013,6,6637.67236328125
10405013,7,6031.705078125
10405013,8,5179.79833984375
10405013,9,4735.69091796875
10405013,10,4455.05126953125
10405013,11,4330.93994140625
10405013,12,5322.1796875
10405016,1,5738.04052734375
10405016,2,7772.7744140625
10405016,3,7877.75537109375
10405016,4,7184.4150390625
10405016,5,6737.79248046875
10405016,6,6847.3896484375
10405016,7,5884.798828125
10405016,8,4691.29541015625
10405016,9,4599.16943359375
10405016,10,4417.767578125
10405016,11,4359.1103515625
10405016,12,5025.0576171875
10405015,1,7793.765625
10405015,2,8033.533203125
10405015,3,7983.83251953125
10405015,4,7296.25634765625
10405015,5,7023.1826171875
10405015,6,7337.9541015625
10405015,7,6552.34814453125
10405015,8,5513.93310546875
10405015,9,5022.00390625
10405015,10,4813.259765625
10405015,11,4728.162109375
10405015,12,5474.97607421875
10405021,1,4431.85302734375
10405021,2,7218.7197265625
10405021,3,7366.84033203125
10405021,4,7593.2294921875
10405021,5,7396.03759765625
10405021,6,6771.25927734375
10405021,7,5777.3310546875
10405021,8,4057.2578125
10405021,9,4781.96337890625
10405021,10,4640.19921875
10405021,11,4692.33203125
10405021,12,5029.349609375
10405008,1,5405.2880859375
10405008,2,7810.02392578125
10405008,3,7709.833984375
10405008,4,7156.10205078125
10405008,5,7184.57568359375
10405008,6,7191.47021484375
10405008,7,6478.9033203125
10405008,8,4731.23681640625
10405008,9,5078.4677734375
10405008,10,4740.564453125
10405008,11,4623.5361328125
10405008,12,4560.4326171875
10405007,1,6748.9541015625
10405007,2,7123.8115234375
10405007,3,7421.90478515625
10405007,4,7539.54443359375
10405007,5,7339.4208984375
10405007,6,6486.845703125
10405007,7,5879.8935546875
10405007,8,4876.53662109375
10405007,9,4513.99462890625
10405007,10,4103.2822265625
10405007,11,4086.67724609375
10405007,12,5354.8994140625
10405009,1,5453.044921875
10405009,2,7280.7412109375
10405009,3,7658.888671875
10405009,4,7634.2890625
10405009,5,7558.68896484375
10405009,6,6488.0498046875
10405009,7,6086.02001953125
10405009,8,5175.23583984375
10405009,9,4850.7138671875
10405009,10,4613.0458984375
10405009,11,4416.69189453125
10405009,12,5240.404296875
10405020,1,4049.188720703125
10405020,2,7557.50537109375
10405020,3,7731.45751953125
10405020,4,7635.8154296875
10405020,5,7800.455078125
10405020,6,7277.8408203125
10405020,7,6409.951171875
10405020,8,5279.98681640625
10405020,9,5029.97900390625
10405020,10,4718.27783203125
10405020,11,4706.802734375
10405020,12,4714.60400390625
10405019,1,5763.4501953125
10405019,2,7976.8974609375
10405019,3,8040.1328125
10405019,4,6980.15478515625
10405019,5,8284.015625
10405019,6,7718.4521484375
10405019,7,7383.2265625
10405019,8,5393.29248046875
10405019,9,6243.06494140625
10405019,10,5881.6943359375
10405019,11,5664.12353515625
10405019,12,3323.371826171875
10405018,1,5867.29931640625
10405018,2,7627.96533203125
10405018,3,7579.49072265625
10405018,4,7361.27490234375
10405018,5,7665.91455078125
10405018,6,6846.72021484375
10405018,7,5895.916015625
10405018,8,3155.421630859375
10405018,9,4661.1357421875
10405018,10,4543.6904296875
10405018,11,4654.9619140625
10405018,12,5200.29443359375
10405011,1,5422.4501953125
10405011,2,7652.5732421875
10405011,3,8067.0302734375
10405011,4,7900.7998046875
10405011,5,7897.548828125
10405011,6,7267.74365234375
10405011,7,6980.8271484375
10405011,8,3686.23828125
10405011,9,5689.43701171875
10405011,10,5376.6376953125
10405011,11,5194.25048828125
10405011,12,6452.18603515625
10405010,1,4990.228515625
10405010,2,7104.0859375
10405010,3,7987.5732421875
10405010,4,7061.00390625
10405010,5,7511.658203125
10405010,6,6581.5927734375
10405010,7,6789.365234375
10405010,8,3466.22802734375
10405010,9,5502.79736328125
10405010,10,5183.7470703125
10405010,11,4974.82470703125
10405010,12,5564.7470703125
10412901,1,4533.6650390625
10412901,2,8195.345703125
10412901,3,7550.5478515625
10412901,4,7033.98583984375
10412901,5,7402.494140625
10412901,6,7011.4345703125
10412901,7,6287.1181640625
10412901,8,5067.021484375
10412901,9,5234.75048828125
10412901,10,5529.134765625
10412901,11,5435.4306640625
10412901,12,6241.6357421875
10412903,1,6167.9560546875
10412903,2,8108.3642578125
10412903,3,7525.66064453125
10412903,4,8122.25390625
10412903,5,7708.42724609375
10412903,6,7225.2236328125
10412903,7,6568.904296875
10412903,8,5491.73291015625
10412903,9,5038.2001953125
10412903,10,5217.69287109375
10412903,11,5109.24169921875
10412903,12,6082.14794921875
10412904,1,6479.18310546875
10412904,2,8095.67626953125
10412904,3,8038.48828125
10412904,4,7926.13427734375
10412904,5,7504.2392578125
10412904,6,7155.8310546875
10412904,7,6441.62109375
10412904,8,5220.359375
10412904,9,4375.7861328125
10412904,10,4310.9794921875
10412904,11,4186.87255859375
10412904,12,5505.2109375
10410009,1,6149.89306640625
10410009,2,7452.203125
10410009,3,7453.2548828125
